Design
Parameter,Units,SB0
Battery Capacity,kWh,1013.635187543873
Solar Capacity,kWp,618.2820174913219
Grid Con. Capacity,kW,271.03792051319834
Objective
Objective Components,Value ($)
Total,4824908.974273513
Elec. Price,1569236.432903671
Carbon Cost,1037934.5284636284
Grid Ex. Cost,9469.923692223927
Grid Cap. Cost,520618.67231910175
Battery Cost,760226.3906579048
Solar Cost,927423.0262369828
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.15900000000000003,"(25, 2016, 103.5, 304.4)"
1,0.14200000000000002,"(25, 2016, 104.5, 372.8)"
2,0.11300000000000004,"(25, 2012, 104.1, 238.3)"
3,0.07100000000000001,"(25, 2013, 105.9, 259.7)"
4,0.11400000000000005,"(25, 2012, 102.5, 338.9)"
5,0.11400000000000005,"(25, 2016, 104.5, 213.8)"
6,0.09000000000000002,"(25, 2017, 98.0, 390.5)"
7,0.067,"(25, 2012, 116.7, 345.8)"
8,0.07400000000000001,"(25, 2012, 94.4, 263.4)"
9,0.056,"(25, 2016, 117.8, 275.0)"
