Design
Parameter,Units,SB0
Battery Capacity,kWh,1082.0894540024703
Solar Capacity,kWp,642.8838544690744
Grid Con. Capacity,kW,271.9598525176724
Objective
Objective Components,Value ($)
Total,4591911.689168452
Elec. Price,1377863.9359823589
Carbon Cost,909218.6434081091
Grid Ex. Cost,6546.68752815728
Grid Cap. Cost,522389.5500443623
Battery Cost,811567.0905018528
Solar Cost,964325.7817036116
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.11500000000000005,"(58, 2015, 106.8, 306.3)"
1,0.135,"(58, 2013, 107.9, 234.4)"
2,0.131,"(58, 2017, 106.2, 368.0)"
3,0.08600000000000002,"(58, 2017, 108.2, 270.4)"
4,0.11600000000000005,"(58, 2015, 105.4, 213.9)"
5,0.09600000000000003,"(58, 2017, 116.2, 340.8)"
6,0.08800000000000002,"(58, 2014, 103.4, 384.8)"
7,0.08400000000000002,"(58, 2017, 94.6, 333.7)"
8,0.07800000000000001,"(58, 2017, 96.4, 273.5)"
9,0.07100000000000001,"(58, 2017, 119.4, 289.0)"
