Design
Parameter,Units,SB0
Battery Capacity,kWh,1200.4825023629896
Solar Capacity,kWp,614.7099752706333
Grid Con. Capacity,kW,235.07488701905322
Objective
Objective Components,Value ($)
Total,3893929.486418859
Elec. Price,933435.0210934079
Carbon Cost,676415.4349581974
Grid Ex. Cost,10112.511873297231
Grid Cap. Cost,451539.6788157647
Battery Cost,900361.8767722422
Solar Cost,922064.96290595
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.14700000000000002,"(102, 2014, 100.0, 307.3)"
1,0.08600000000000002,"(102, 2014, 100.7, 234.6)"
2,0.11400000000000005,"(102, 2013, 100.6, 366.7)"
3,0.11600000000000005,"(102, 2014, 108.0, 345.3)"
4,0.12600000000000006,"(102, 2013, 95.9, 271.6)"
5,0.08200000000000002,"(102, 2017, 97.6, 213.3)"
6,0.08100000000000002,"(102, 2013, 90.7, 335.1)"
7,0.09200000000000003,"(102, 2017, 111.6, 256.1)"
8,0.07700000000000001,"(102, 2015, 95.8, 390.1)"
9,0.07900000000000001,"(102, 2014, 90.2, 235.4)"
