Design
Parameter,Units,SB0
Battery Capacity,kWh,574.1144438757042
Solar Capacity,kWp,491.42185924563654
Grid Con. Capacity,kW,306.9466253108477
Objective
Objective Components,Value ($)
Total,3846523.795744271
Elec. Price,1217920.068838859
Carbon Cost,801385.1611191955
Grid Ex. Cost,69906.6345597303
Grid Cap. Cost,589593.3094512534
Battery Cost,430585.83290677815
Solar Cost,737132.7888684549
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.10200000000000004,"(0, 2014, 64.3, 300.6)"
1,0.14200000000000002,"(0, 2014, 64.4, 365.3)"
2,0.13,"(0, 2014, 65.2, 233.9)"
3,0.10700000000000004,"(0, 2014, 63.2, 265.0)"
4,0.10600000000000004,"(0, 2014, 69.0, 329.1)"
5,0.10200000000000004,"(0, 2016, 68.7, 387.3)"
6,0.09500000000000003,"(0, 2013, 64.2, 211.5)"
7,0.08700000000000002,"(0, 2016, 58.1, 337.7)"
8,0.065,"(0, 2013, 75.1, 281.9)"
9,0.064,"(0, 2014, 56.7, 289.5)"
