Design
Parameter,Units,SB0
Battery Capacity,kWh,967.4033029276926
Solar Capacity,kWp,619.6549375546881
Grid Con. Capacity,kW,285.92299263289203
Objective
Objective Components,Value ($)
Total,4492307.267457021
Elec. Price,1363195.212039057
Carbon Cost,919283.5837909632
Grid Ex. Cost,5583.173083519759
Grid Cap. Cost,549210.4150156801
Battery Cost,725552.4771957694
Solar Cost,929482.4063320322
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.16200000000000003,"(25, 2012, 95.6, 303.7)"
1,0.066,"(25, 2014, 97.3, 371.1)"
2,0.14,"(25, 2014, 98.6, 234.5)"
3,0.12400000000000005,"(25, 2012, 95.1, 271.4)"
4,0.11100000000000004,"(25, 2012, 91.9, 335.5)"
5,0.08600000000000002,"(25, 2014, 92.6, 212.2)"
6,0.08900000000000002,"(25, 2012, 92.2, 388.8)"
7,0.07900000000000001,"(25, 2012, 105.3, 345.7)"
8,0.07100000000000001,"(25, 2012, 106.4, 274.9)"
9,0.07200000000000001,"(25, 2012, 103.7, 380.5)"
