Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7,SB8,SB9
Battery Capacity,kWh,448.20633794604015,459.89479632217035,456.30387208987236,437.42587041150546,380.0223816123411,459.43310606373205,375.7645714511881,382.02303939890714,442.09407191349294,498.6254791133849
Solar Capacity,kWp,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
Grid Con. Capacity,kW,1873.4740953947369
Objective
Objective Components,Value ($)
Total,57053708.41650487
Elec. Price,28100694.187278233
Carbon Cost,19848065.97394
Grid Ex. Cost,1471.6189739367646
Grid Cap. Cost,3598631.4915707237
Battery Cost,3254845.1447419757
Solar Cost,2250000.0
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7,SB8,SB9
0,0.11300000000000004,"(0, 2016)","(102, 2014)","(102, 2016)","(58, 2012)","(40, 2012)","(104, 2015)","(40, 2013)","(25, 2013)","(0, 2015)","(4, 2017)"
1,0.138,"(0, 2017)","(102, 2017)","(102, 2012)","(58, 2013)","(40, 2016)","(104, 2015)","(40, 2015)","(25, 2013)","(0, 2017)","(4, 2013)"
2,0.12800000000000006,"(0, 2013)","(102, 2017)","(102, 2017)","(58, 2014)","(40, 2014)","(104, 2013)","(40, 2014)","(25, 2013)","(0, 2014)","(4, 2013)"
3,0.13,"(0, 2014)","(102, 2017)","(102, 2015)","(58, 2015)","(40, 2015)","(104, 2013)","(40, 2016)","(25, 2014)","(0, 2017)","(4, 2014)"
4,0.10700000000000004,"(0, 2014)","(102, 2012)","(102, 2014)","(58, 2014)","(40, 2016)","(104, 2012)","(40, 2016)","(25, 2017)","(0, 2013)","(4, 2016)"
5,0.066,"(0, 2016)","(102, 2015)","(102, 2014)","(58, 2017)","(40, 2017)","(104, 2016)","(40, 2013)","(25, 2017)","(0, 2015)","(4, 2017)"
6,0.061000000000000006,"(0, 2012)","(102, 2016)","(102, 2013)","(58, 2015)","(40, 2014)","(104, 2017)","(40, 2013)","(25, 2016)","(0, 2013)","(4, 2013)"
7,0.10600000000000004,"(0, 2012)","(102, 2014)","(102, 2017)","(58, 2012)","(40, 2012)","(104, 2015)","(40, 2013)","(25, 2016)","(0, 2016)","(4, 2014)"
8,0.08700000000000002,"(0, 2013)","(102, 2013)","(102, 2012)","(58, 2016)","(40, 2016)","(104, 2015)","(40, 2017)","(25, 2016)","(0, 2016)","(4, 2014)"
9,0.064,"(0, 2014)","(102, 2012)","(102, 2016)","(58, 2013)","(40, 2017)","(104, 2013)","(40, 2015)","(25, 2014)","(0, 2014)","(4, 2016)"
