Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4
Battery Capacity,kWh,1301.640084443489,1288.9537238956686,893.6197607872574,982.2991145040015,863.1757691859377
Solar Capacity,kWp,807.3647144196973,707.0562430503846,541.4099154141284,607.9797436616176,527.8329340070845
Grid Con. Capacity,kW,1319.5662613321408
Objective
Objective Components,Value ($)
Total,23680872.49518382
Elec. Price,7469456.148438377
Carbon Cost,4888030.191408283
Grid Ex. Cost,3987.629586706912
Grid Cap. Cost,2534666.8603088204
Battery Cost,3997266.339612265
Solar Cost,4787465.325829369
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4
0,0.14400000000000002,"(104, 2012, 138.7, 376.4)","(40, 2015, 132.5, 302.8)","(0, 2012, 102.1, 237.0)","(4, 2016, 97.0, 242.8)","(25, 2012, 81.5, 200.8)"
1,0.12200000000000005,"(104, 2012, 135.4, 367.9)","(102, 2012, 125.2, 312.2)","(19, 2016, 92.3, 309.2)","(8, 2012, 97.5, 332.9)","(40, 2014, 100.2, 310.6)"
2,0.08500000000000002,"(58, 2012, 146.3, 302.4)","(0, 2012, 130.7, 222.3)","(58, 2013, 89.9, 338.9)","(19, 2015, 90.8, 301.3)","(25, 2016, 87.2, 292.9)"
3,0.129,"(0, 2013, 135.1, 335.9)","(58, 2014, 123.4, 383.4)","(58, 2016, 97.8, 206.2)","(58, 2015, 118.8, 344.0)","(8, 2017, 99.2, 245.9)"
4,0.131,"(40, 2014, 129.2, 387.3)","(102, 2015, 124.3, 357.2)","(104, 2013, 96.7, 335.7)","(25, 2017, 96.3, 383.6)","(8, 2017, 81.4, 231.8)"
5,0.069,"(4, 2015, 152.5, 384.6)","(104, 2012, 109.0, 380.4)","(0, 2015, 97.5, 369.4)","(104, 2013, 110.0, 218.2)","(58, 2015, 96.5, 261.0)"
6,0.10300000000000004,"(0, 2016, 126.9, 379.4)","(58, 2016, 112.8, 299.9)","(25, 2015, 97.2, 309.9)","(19, 2016, 92.8, 233.9)","(102, 2017, 103.0, 332.4)"
7,0.07800000000000001,"(19, 2013, 131.4, 330.4)","(102, 2013, 144.1, 283.1)","(102, 2016, 90.2, 307.1)","(58, 2015, 119.4, 234.9)","(104, 2016, 85.2, 312.2)"
8,0.09200000000000003,"(4, 2016, 151.7, 255.5)","(4, 2017, 122.0, 245.4)","(19, 2017, 86.5, 342.9)","(104, 2015, 105.9, 307.5)","(19, 2012, 96.4, 363.8)"
9,0.04700000000000001,"(40, 2016, 134.8, 322.3)","(102, 2015, 117.1, 224.0)","(25, 2014, 81.9, 215.4)","(58, 2013, 102.8, 249.9)","(8, 2017, 84.8, 337.6)"
