Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4
Battery Capacity,kWh,566.5599513485976,391.4952169686673,443.9449142104967,383.68857273860044,626.9494647658843
Solar Capacity,kWp,150.0,150.0,150.0,150.0,150.0
Grid Con. Capacity,kW,934.6768156495699
Objective
Objective Components,Value ($)
Total,23873117.62036046
Elec. Price,11234966.44622286
Carbon Cost,7875701.690032374
Grid Ex. Cost,32612.51068749276
Grid Cap. Cost,1795358.3833935487
Battery Cost,1809478.5900241847
Solar Cost,1125000.0
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4
0,0.129,"(8, 2013, 84.6, 345.6)","(19, 2014, 75.5, 210.8)","(19, 2013, 89.1, 220.8)","(25, 2012, 72.2, 331.4)","(4, 2014, 100.2, 280.0)"
1,0.09400000000000003,"(8, 2016, 105.2, 330.9)","(19, 2015, 69.7, 258.5)","(19, 2013, 82.2, 221.7)","(25, 2013, 63.0, 293.3)","(4, 2015, 104.3, 279.8)"
2,0.131,"(8, 2014, 82.8, 338.6)","(19, 2012, 74.3, 255.7)","(19, 2017, 82.9, 257.9)","(25, 2014, 71.1, 338.4)","(4, 2017, 114.7, 260.1)"
3,0.135,"(8, 2016, 80.0, 318.3)","(19, 2016, 70.9, 241.4)","(19, 2012, 85.7, 254.6)","(25, 2014, 68.1, 276.7)","(4, 2017, 95.7, 266.3)"
4,0.10900000000000004,"(8, 2012, 97.1, 375.4)","(19, 2014, 63.3, 229.7)","(19, 2017, 81.4, 200.6)","(25, 2014, 90.0, 320.6)","(4, 2013, 113.2, 315.7)"
5,0.10300000000000004,"(8, 2017, 86.9, 393.0)","(19, 2014, 73.3, 265.9)","(19, 2015, 77.7, 230.7)","(25, 2015, 65.2, 324.4)","(4, 2013, 101.8, 302.2)"
6,0.065,"(8, 2014, 75.6, 328.7)","(19, 2012, 75.6, 219.4)","(19, 2017, 80.0, 249.9)","(25, 2016, 84.6, 308.3)","(4, 2014, 99.4, 273.9)"
7,0.058,"(8, 2014, 78.4, 355.1)","(19, 2016, 72.6, 277.2)","(19, 2016, 71.9, 256.3)","(25, 2016, 74.2, 330.5)","(4, 2016, 113.6, 231.6)"
8,0.08000000000000002,"(8, 2012, 75.9, 348.2)","(19, 2012, 78.2, 251.7)","(19, 2016, 85.8, 246.9)","(25, 2017, 71.7, 313.6)","(4, 2012, 118.4, 255.9)"
9,0.09600000000000003,"(8, 2015, 87.9, 353.6)","(19, 2014, 64.3, 231.4)","(19, 2016, 89.1, 238.0)","(25, 2017, 85.7, 310.9)","(4, 2012, 116.8, 259.2)"
