Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,804.7644912120552,1120.98606751703,1134.2038640963099,1125.9448701334636,1123.4597130159377,1147.2642739347307,1194.2664374722037,710.3372285263388
Solar Capacity,kWp,1089.4615598815283,1036.6132044706649,1079.646298692671,1048.4536082474226,1017.0793715360754,1085.6866491436608,1068.940730575704,1162.2279523052039
Grid Con. Capacity,kW,791.1540604412045
Objective
Objective Components,Value ($)
Total,32191646.077961504
Elec. Price,10037875.86598466
Carbon Cost,3684758.8001183616
Grid Ex. Cost,7.653553287430744e-09
Grid Cap. Cost,1519675.0910974804
Battery Cost,8361226.945908069
Solar Cost,8588109.374852931
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.11700000000000005,"(4, 2014)","(58, 2013)","(25, 2013)","(58, 2015)","(58, 2012)","(25, 2016)","(102, 2012)","(8, 2013)"
1,0.10000000000000003,"(4, 2013)","(58, 2016)","(25, 2013)","(58, 2016)","(58, 2017)","(25, 2017)","(102, 2015)","(8, 2015)"
2,0.15600000000000003,"(4, 2016)","(58, 2013)","(25, 2012)","(58, 2013)","(58, 2014)","(25, 2015)","(102, 2016)","(8, 2014)"
3,0.133,"(4, 2014)","(58, 2012)","(25, 2017)","(58, 2017)","(58, 2013)","(25, 2012)","(102, 2013)","(8, 2016)"
4,0.11600000000000005,"(4, 2015)","(58, 2017)","(25, 2012)","(58, 2014)","(58, 2014)","(25, 2012)","(102, 2014)","(8, 2017)"
5,0.065,"(4, 2015)","(58, 2017)","(25, 2017)","(58, 2012)","(58, 2015)","(25, 2017)","(102, 2012)","(8, 2013)"
6,0.07200000000000001,"(4, 2016)","(58, 2015)","(25, 2014)","(58, 2013)","(58, 2015)","(25, 2012)","(102, 2015)","(8, 2016)"
7,0.11100000000000004,"(4, 2013)","(58, 2014)","(25, 2014)","(58, 2014)","(58, 2013)","(25, 2013)","(102, 2017)","(8, 2015)"
8,0.07200000000000001,"(4, 2016)","(58, 2017)","(25, 2015)","(58, 2015)","(58, 2017)","(25, 2014)","(102, 2017)","(8, 2013)"
9,0.058,"(4, 2016)","(58, 2017)","(25, 2012)","(58, 2015)","(58, 2014)","(25, 2016)","(102, 2013)","(8, 2015)"
