Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1165.505701964114,707.8437687997898,1169.0704255255823,1172.2013512243266,1197.794517452893,1126.9877338854174,796.107192747941,1138.0164387353702
Solar Capacity,kWp,1048.570305333508,1103.3014885580985,1022.6487902430782,1108.1262693378133,1066.8785006462733,1027.5605358062855,1068.7672896565684,1037.7537137303902
Grid Con. Capacity,kW,817.063961226683
Objective
Objective Components,Value ($)
Total,32344340.24257414
Elec. Price,10077624.515161585
Carbon Cost,3740138.011575511
Grid Ex. Cost,7.0656919130366705e-09
Grid Cap. Cost,1569443.6921895868
Battery Cost,8473527.130335435
Solar Cost,8483606.893312015
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.12400000000000005,"(40, 2014)","(8, 2014)","(40, 2015)","(102, 2013)","(102, 2012)","(58, 2017)","(4, 2015)","(58, 2014)"
1,0.12700000000000006,"(40, 2017)","(8, 2017)","(40, 2014)","(102, 2013)","(102, 2017)","(58, 2014)","(4, 2015)","(58, 2016)"
2,0.07200000000000001,"(40, 2017)","(8, 2015)","(40, 2014)","(102, 2016)","(102, 2016)","(58, 2017)","(4, 2015)","(58, 2012)"
3,0.12200000000000005,"(40, 2016)","(8, 2014)","(40, 2016)","(102, 2016)","(102, 2013)","(58, 2013)","(4, 2014)","(58, 2015)"
4,0.11700000000000005,"(40, 2013)","(8, 2017)","(40, 2015)","(102, 2014)","(102, 2016)","(58, 2017)","(4, 2016)","(58, 2017)"
5,0.059000000000000004,"(40, 2014)","(8, 2016)","(40, 2017)","(102, 2012)","(102, 2015)","(58, 2016)","(4, 2017)","(58, 2015)"
6,0.14100000000000001,"(40, 2013)","(8, 2016)","(40, 2014)","(102, 2012)","(102, 2016)","(58, 2014)","(4, 2012)","(58, 2015)"
7,0.11100000000000004,"(40, 2017)","(8, 2012)","(40, 2013)","(102, 2015)","(102, 2012)","(58, 2012)","(4, 2016)","(58, 2014)"
8,0.07700000000000001,"(40, 2015)","(8, 2017)","(40, 2015)","(102, 2013)","(102, 2017)","(58, 2013)","(4, 2016)","(58, 2014)"
9,0.05,"(40, 2017)","(8, 2015)","(40, 2014)","(102, 2015)","(102, 2014)","(58, 2012)","(4, 2015)","(58, 2012)"
