Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,877.0809747399437,1189.0940955678445,1099.5356520397045,1125.7594103633994,1191.4526570832206,858.5233029056805,1094.090510814955,722.1180446869628
Solar Capacity,kWp,1221.9344436018473,1036.2887877472199,1081.0424956714562,1045.4545454545455,1049.4138748844805,1252.1294932448154,1073.3245324532454,1176.6639257606014
Grid Con. Capacity,kW,904.8475763839087
Objective
Objective Components,Value ($)
Total,35071673.975570865
Elec. Price,11737552.90727793
Carbon Cost,4502152.934968915
Grid Ex. Cost,9.031926614018935e-09
Grid Cap. Cost,1738061.3863040912
Battery Cost,8157654.6482017115
Solar Cost,8936252.09881821
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.136,"(0, 2012)","(40, 2014)","(19, 2017)","(58, 2012)","(102, 2012)","(0, 2012)","(19, 2017)","(8, 2017)"
1,0.11300000000000004,"(0, 2015)","(40, 2016)","(19, 2013)","(58, 2013)","(102, 2014)","(0, 2017)","(19, 2017)","(8, 2016)"
2,0.12200000000000005,"(0, 2015)","(40, 2016)","(19, 2017)","(58, 2017)","(102, 2015)","(0, 2013)","(19, 2014)","(8, 2012)"
3,0.062000000000000006,"(0, 2017)","(40, 2012)","(19, 2012)","(58, 2012)","(102, 2015)","(0, 2016)","(19, 2015)","(8, 2015)"
4,0.07300000000000001,"(0, 2013)","(40, 2015)","(19, 2016)","(58, 2016)","(102, 2014)","(0, 2012)","(19, 2017)","(8, 2014)"
5,0.10300000000000004,"(0, 2016)","(40, 2015)","(19, 2016)","(58, 2015)","(102, 2017)","(0, 2017)","(19, 2015)","(8, 2013)"
6,0.14500000000000002,"(0, 2013)","(40, 2017)","(19, 2016)","(58, 2012)","(102, 2013)","(0, 2017)","(19, 2015)","(8, 2017)"
7,0.09800000000000003,"(0, 2015)","(40, 2016)","(19, 2014)","(58, 2014)","(102, 2017)","(0, 2017)","(19, 2015)","(8, 2016)"
8,0.09900000000000003,"(0, 2014)","(40, 2017)","(19, 2015)","(58, 2017)","(102, 2015)","(0, 2013)","(19, 2012)","(8, 2012)"
9,0.049,"(0, 2016)","(40, 2016)","(19, 2017)","(58, 2014)","(102, 2014)","(0, 2017)","(19, 2016)","(8, 2016)"
