Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1130.1982339913886,1130.3795625692237,1082.8915623650985,709.5780280615604,1133.4838818411893,800.1556644523253,779.3795207338283,1128.4245783575593
Solar Capacity,kWp,1023.0543988061519,1053.7289342511276,1051.7415243657201,1074.074074074074,1101.1541688496893,1073.3845027618183,1067.841709259219,1044.2220032031541
Grid Con. Capacity,kW,816.9509078978774
Objective
Objective Components,Value ($)
Total,31979835.735096943
Elec. Price,10121113.754515154
Carbon Cost,3905803.0970514817
Grid Ex. Cost,8.367197779080017e-09
Grid Cap. Cost,1569226.5355871725
Battery Cost,7894491.032372173
Solar Cost,8489201.315570954
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.11000000000000004,"(58, 2013)","(58, 2014)","(19, 2012)","(8, 2012)","(25, 2017)","(4, 2014)","(104, 2016)","(58, 2012)"
1,0.12500000000000006,"(58, 2016)","(58, 2016)","(19, 2013)","(8, 2016)","(25, 2017)","(4, 2012)","(104, 2012)","(58, 2013)"
2,0.09200000000000003,"(58, 2013)","(58, 2014)","(19, 2017)","(8, 2014)","(25, 2012)","(4, 2017)","(104, 2013)","(58, 2016)"
3,0.068,"(58, 2015)","(58, 2017)","(19, 2013)","(8, 2013)","(25, 2013)","(4, 2013)","(104, 2014)","(58, 2013)"
4,0.11500000000000005,"(58, 2016)","(58, 2017)","(19, 2012)","(8, 2014)","(25, 2012)","(4, 2016)","(104, 2014)","(58, 2015)"
5,0.14500000000000002,"(58, 2014)","(58, 2013)","(19, 2014)","(8, 2012)","(25, 2013)","(4, 2014)","(104, 2014)","(58, 2014)"
6,0.11800000000000005,"(58, 2014)","(58, 2017)","(19, 2014)","(8, 2014)","(25, 2016)","(4, 2016)","(104, 2015)","(58, 2012)"
7,0.11200000000000004,"(58, 2014)","(58, 2016)","(19, 2017)","(8, 2014)","(25, 2016)","(4, 2015)","(104, 2014)","(58, 2016)"
8,0.07900000000000001,"(58, 2016)","(58, 2012)","(19, 2014)","(8, 2012)","(25, 2012)","(4, 2016)","(104, 2013)","(58, 2012)"
9,0.036000000000000004,"(58, 2015)","(58, 2015)","(19, 2014)","(8, 2015)","(25, 2014)","(4, 2015)","(104, 2016)","(58, 2016)"
