Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1107.2846743563086,778.3931281718759,1136.7290030235035,1154.3345914569486,1117.896912695675,1099.6478368680132,1126.0646896090022,676.8524799438482
Solar Capacity,kWp,1085.9309071729958,1061.9265013024283,996.6249065071057,1078.4830456715001,1079.6977604450435,1059.1736466688374,1042.773920207132,1143.4615384615383
Grid Con. Capacity,kW,812.5831196762934
Objective
Objective Components,Value ($)
Total,32157046.726507433
Elec. Price,10075705.946200216
Carbon Cost,3775228.4953672322
Grid Ex. Cost,8.438824276405893e-09
Grid Cap. Cost,1560836.7423782134
Battery Cost,8197203.316125175
Solar Cost,8548072.226436583
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.09900000000000003,"(19, 2017)","(104, 2013)","(58, 2015)","(25, 2012)","(58, 2013)","(19, 2013)","(58, 2013)","(8, 2012)"
1,0.09700000000000003,"(19, 2015)","(104, 2015)","(58, 2016)","(25, 2016)","(58, 2016)","(19, 2015)","(58, 2016)","(8, 2014)"
2,0.09700000000000003,"(19, 2015)","(104, 2017)","(58, 2016)","(25, 2013)","(58, 2012)","(19, 2016)","(58, 2013)","(8, 2014)"
3,0.14300000000000002,"(19, 2017)","(104, 2016)","(58, 2017)","(25, 2016)","(58, 2014)","(19, 2017)","(58, 2013)","(8, 2015)"
4,0.10200000000000004,"(19, 2012)","(104, 2014)","(58, 2014)","(25, 2012)","(58, 2013)","(19, 2016)","(58, 2016)","(8, 2015)"
5,0.07200000000000001,"(19, 2015)","(104, 2016)","(58, 2016)","(25, 2017)","(58, 2016)","(19, 2016)","(58, 2012)","(8, 2017)"
6,0.12800000000000006,"(19, 2017)","(104, 2013)","(58, 2017)","(25, 2012)","(58, 2013)","(19, 2016)","(58, 2014)","(8, 2015)"
7,0.12300000000000005,"(19, 2017)","(104, 2012)","(58, 2014)","(25, 2012)","(58, 2013)","(19, 2014)","(58, 2014)","(8, 2012)"
8,0.07600000000000001,"(19, 2016)","(104, 2017)","(58, 2014)","(25, 2013)","(58, 2013)","(19, 2015)","(58, 2016)","(8, 2014)"
9,0.063,"(19, 2014)","(104, 2016)","(58, 2016)","(25, 2012)","(58, 2015)","(19, 2013)","(58, 2016)","(8, 2015)"
