Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1181.4316268129185,702.2489676971613,1189.876582426646,764.2512744682313,680.7366366084998,1087.0655205536702,792.1880561830844,772.7698261572584
Solar Capacity,kWp,1049.4967676511599,1194.9848167638015,1032.176850562644,1120.408163265306,1104.030455012387,992.6101675298748,1094.8530218273559,1065.7142857142856
Grid Con. Capacity,kW,745.3460546136532
Objective
Objective Components,Value ($)
Total,30836608.88231922
Elec. Price,9911259.327192646
Carbon Cost,3668820.989321887
Grid Ex. Cost,5.41566199293205e-09
Grid Cap. Cost,1431685.546570392
Battery Cost,7170568.49090747
Solar Cost,8654274.528326817
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.11800000000000005,"(102, 2012)","(8, 2017)","(102, 2014)","(104, 2014)","(8, 2012)","(19, 2014)","(4, 2015)","(104, 2013)"
1,0.12700000000000006,"(102, 2015)","(8, 2013)","(102, 2015)","(104, 2016)","(8, 2012)","(19, 2015)","(4, 2015)","(104, 2017)"
2,0.11500000000000005,"(102, 2015)","(8, 2015)","(102, 2015)","(104, 2012)","(8, 2014)","(19, 2014)","(4, 2015)","(104, 2014)"
3,0.13,"(102, 2013)","(8, 2016)","(102, 2014)","(104, 2016)","(8, 2014)","(19, 2014)","(4, 2017)","(104, 2014)"
4,0.08300000000000002,"(102, 2014)","(8, 2012)","(102, 2012)","(104, 2016)","(8, 2014)","(19, 2017)","(4, 2012)","(104, 2014)"
5,0.09000000000000002,"(102, 2017)","(8, 2015)","(102, 2016)","(104, 2013)","(8, 2017)","(19, 2017)","(4, 2016)","(104, 2012)"
6,0.07100000000000001,"(102, 2015)","(8, 2016)","(102, 2017)","(104, 2014)","(8, 2015)","(19, 2015)","(4, 2014)","(104, 2015)"
7,0.10400000000000004,"(102, 2013)","(8, 2017)","(102, 2016)","(104, 2016)","(8, 2015)","(19, 2017)","(4, 2012)","(104, 2017)"
8,0.07200000000000001,"(102, 2014)","(8, 2015)","(102, 2013)","(104, 2012)","(8, 2017)","(19, 2014)","(4, 2016)","(104, 2016)"
9,0.09000000000000002,"(102, 2017)","(8, 2012)","(102, 2014)","(104, 2017)","(8, 2014)","(19, 2017)","(4, 2016)","(104, 2014)"
