Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1139.787618104438,776.1574443156405,1130.1023300923962,1089.7740820388742,1201.3948159998238,697.0242189257976,926.7817917685722,815.0249012170747
Solar Capacity,kWp,1025.6814612422277,1048.0628288407836,1046.09375,1085.2454894071793,1037.1734230659345,1157.5284695409223,1263.041375356642,1135.1427934668409
Grid Con. Capacity,kW,851.3319984132804
Objective
Objective Components,Value ($)
Total,33604422.9189222
Elec. Price,11159180.10142958
Carbon Cost,4235959.143823961
Grid Ex. Cost,6.5049088486072546e-09
Grid Cap. Cost,1635266.8802855094
Battery Cost,7776047.202462617
Solar Cost,8797969.590920528
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.11400000000000005,"(58, 2015)","(104, 2016)","(25, 2017)","(19, 2015)","(40, 2016)","(8, 2014)","(0, 2013)","(4, 2016)"
1,0.11000000000000004,"(58, 2014)","(104, 2012)","(25, 2012)","(19, 2012)","(40, 2012)","(8, 2016)","(0, 2015)","(4, 2013)"
2,0.11300000000000004,"(58, 2017)","(104, 2015)","(25, 2017)","(19, 2013)","(40, 2016)","(8, 2017)","(0, 2015)","(4, 2012)"
3,0.08000000000000002,"(58, 2014)","(104, 2012)","(25, 2015)","(19, 2017)","(40, 2014)","(8, 2012)","(0, 2012)","(4, 2016)"
4,0.132,"(58, 2012)","(104, 2015)","(25, 2016)","(19, 2016)","(40, 2016)","(8, 2017)","(0, 2012)","(4, 2017)"
5,0.10200000000000004,"(58, 2014)","(104, 2015)","(25, 2013)","(19, 2015)","(40, 2013)","(8, 2015)","(0, 2013)","(4, 2014)"
6,0.14200000000000002,"(58, 2016)","(104, 2016)","(25, 2012)","(19, 2012)","(40, 2015)","(8, 2015)","(0, 2012)","(4, 2017)"
7,0.065,"(58, 2015)","(104, 2014)","(25, 2017)","(19, 2016)","(40, 2017)","(8, 2016)","(0, 2015)","(4, 2014)"
8,0.08800000000000002,"(58, 2016)","(104, 2012)","(25, 2016)","(19, 2016)","(40, 2015)","(8, 2013)","(0, 2017)","(4, 2013)"
9,0.054000000000000006,"(58, 2016)","(104, 2015)","(25, 2015)","(19, 2016)","(40, 2015)","(8, 2015)","(0, 2012)","(4, 2015)"
