Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,806.2719194623982,805.0351826115469,1203.949975616805,1196.0081699984319,863.6603793518742,1120.7637161523028,1076.1198806557113,714.2493571548844
Solar Capacity,kWp,1075.6373750082778,1077.1876981610653,1051.8288972527102,1065.8511722731905,1253.9485880738316,1015.7699129994088,1045.5587714614887,1176.548641419119
Grid Con. Capacity,kW,846.3000000000001
Objective
Objective Components,Value ($)
Total,32658412.200484216
Elec. Price,10580383.930779476
Carbon Cost,3904037.3820516896
Grid Ex. Cost,4.594577755293964e-09
Grid Cap. Cost,1625601.25
Battery Cost,7786058.581003954
Solar Cost,8762331.05664909
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.12300000000000005,"(4, 2013)","(4, 2012)","(102, 2017)","(102, 2015)","(0, 2017)","(58, 2012)","(19, 2013)","(8, 2016)"
1,0.08600000000000002,"(4, 2015)","(4, 2014)","(102, 2015)","(102, 2012)","(0, 2017)","(58, 2013)","(19, 2015)","(8, 2013)"
2,0.131,"(4, 2012)","(4, 2014)","(102, 2016)","(102, 2016)","(0, 2017)","(58, 2014)","(19, 2016)","(8, 2013)"
3,0.16700000000000004,"(4, 2016)","(4, 2016)","(102, 2015)","(102, 2017)","(0, 2014)","(58, 2017)","(19, 2017)","(8, 2012)"
4,0.10000000000000003,"(4, 2016)","(4, 2013)","(102, 2016)","(102, 2013)","(0, 2017)","(58, 2013)","(19, 2017)","(8, 2015)"
5,0.07500000000000001,"(4, 2012)","(4, 2015)","(102, 2012)","(102, 2017)","(0, 2016)","(58, 2015)","(19, 2013)","(8, 2015)"
6,0.09900000000000003,"(4, 2014)","(4, 2013)","(102, 2014)","(102, 2017)","(0, 2016)","(58, 2016)","(19, 2015)","(8, 2017)"
7,0.10500000000000004,"(4, 2014)","(4, 2017)","(102, 2015)","(102, 2012)","(0, 2013)","(58, 2015)","(19, 2014)","(8, 2017)"
8,0.03900000000000001,"(4, 2012)","(4, 2016)","(102, 2017)","(102, 2013)","(0, 2015)","(58, 2014)","(19, 2016)","(8, 2014)"
9,0.07500000000000001,"(4, 2015)","(4, 2015)","(102, 2014)","(102, 2015)","(0, 2012)","(58, 2016)","(19, 2015)","(8, 2016)"
