Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1190.661707477461,1154.6756971040238,842.3479200936715,688.5080092414535,1076.2178048493454,815.5254156319975,1240.2491587822176,794.9280271955776
Solar Capacity,kWp,1087.419162002065,1073.7334933973589,1210.161277715536,1119.7001548113747,1083.2899119480262,1113.7358181167745,1090.8734486761407,1085.3630593680543
Grid Con. Capacity,kW,817.7995299563684
Objective
Objective Components,Value ($)
Total,33269088.221414503
Elec. Price,11003842.9623819
Carbon Cost,4026998.5954969907
Grid Ex. Cost,6.682228104182287e-09
Grid Cap. Cost,1570856.5971245242
Battery Cost,7803113.740375748
Solar Cost,8864276.326035332
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.12700000000000006,"(40, 2016)","(25, 2016)","(0, 2017)","(8, 2014)","(19, 2015)","(4, 2013)","(102, 2016)","(4, 2015)"
1,0.10300000000000004,"(40, 2012)","(25, 2016)","(0, 2017)","(8, 2015)","(19, 2013)","(4, 2014)","(102, 2014)","(4, 2017)"
2,0.10400000000000004,"(40, 2017)","(25, 2012)","(0, 2015)","(8, 2012)","(19, 2016)","(4, 2016)","(102, 2013)","(4, 2014)"
3,0.139,"(40, 2012)","(25, 2016)","(0, 2015)","(8, 2015)","(19, 2012)","(4, 2015)","(102, 2017)","(4, 2012)"
4,0.09800000000000003,"(40, 2017)","(25, 2012)","(0, 2015)","(8, 2015)","(19, 2016)","(4, 2013)","(102, 2017)","(4, 2016)"
5,0.09300000000000003,"(40, 2013)","(25, 2017)","(0, 2016)","(8, 2017)","(19, 2016)","(4, 2015)","(102, 2016)","(4, 2017)"
6,0.11700000000000005,"(40, 2012)","(25, 2016)","(0, 2017)","(8, 2012)","(19, 2015)","(4, 2013)","(102, 2017)","(4, 2014)"
7,0.11600000000000005,"(40, 2013)","(25, 2012)","(0, 2016)","(8, 2016)","(19, 2014)","(4, 2016)","(102, 2017)","(4, 2017)"
8,0.061000000000000006,"(40, 2016)","(25, 2012)","(0, 2013)","(8, 2014)","(19, 2012)","(4, 2015)","(102, 2013)","(4, 2016)"
9,0.042,"(40, 2014)","(25, 2016)","(0, 2013)","(8, 2012)","(19, 2015)","(4, 2017)","(102, 2013)","(4, 2017)"
