Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,848.3914516778781,1132.3463243784383,1181.0909558671192,1200.7000772511005,708.7180491582965,879.4968619642724,1174.175618259275,814.1645487106075
Solar Capacity,kWp,1190.2996601791783,1134.0409609100209,1079.8701298701299,1061.2038555732806,1119.3144299997402,1197.6606853781439,1068.9655172413793,1098.4750825341928
Grid Con. Capacity,kW,941.9000000000003
Objective
Objective Components,Value ($)
Total,35690938.8049812
Elec. Price,12267966.308496434
Carbon Cost,4724825.370865043
Grid Ex. Cost,6.501414873127943e-09
Grid Cap. Cost,1809232.9166666672
Battery Cost,7939083.887266987
Solar Cost,8949830.321686067
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.12600000000000006,"(0, 2015)","(25, 2013)","(40, 2012)","(40, 2012)","(8, 2013)","(0, 2017)","(102, 2014)","(4, 2017)"
1,0.09700000000000003,"(0, 2015)","(25, 2012)","(40, 2017)","(40, 2014)","(8, 2015)","(0, 2015)","(102, 2012)","(4, 2014)"
2,0.14700000000000002,"(0, 2017)","(25, 2013)","(40, 2015)","(40, 2012)","(8, 2013)","(0, 2012)","(102, 2017)","(4, 2012)"
3,0.12600000000000006,"(0, 2017)","(25, 2012)","(40, 2015)","(40, 2012)","(8, 2017)","(0, 2015)","(102, 2013)","(4, 2015)"
4,0.069,"(0, 2017)","(25, 2014)","(40, 2017)","(40, 2017)","(8, 2015)","(0, 2014)","(102, 2012)","(4, 2015)"
5,0.133,"(0, 2014)","(25, 2015)","(40, 2013)","(40, 2012)","(8, 2014)","(0, 2013)","(102, 2014)","(4, 2013)"
6,0.08700000000000002,"(0, 2012)","(25, 2016)","(40, 2015)","(40, 2017)","(8, 2014)","(0, 2012)","(102, 2013)","(4, 2015)"
7,0.08200000000000002,"(0, 2012)","(25, 2016)","(40, 2015)","(40, 2017)","(8, 2014)","(0, 2017)","(102, 2012)","(4, 2013)"
8,0.08200000000000002,"(0, 2017)","(25, 2013)","(40, 2015)","(40, 2017)","(8, 2016)","(0, 2012)","(102, 2015)","(4, 2016)"
9,0.051000000000000004,"(0, 2017)","(25, 2015)","(40, 2016)","(40, 2016)","(8, 2014)","(0, 2017)","(102, 2017)","(4, 2013)"
