Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1210.0494820183906,1153.3059964092931,1123.1459288664369,1163.1754943755654,776.7680178594628,1145.2747587055585,1118.7786697123313,914.5307098684856
Solar Capacity,kWp,1068.9655172413793,1025.4545454545455,1015.7699129994088,1032.4890588057751,1047.7036560021077,985.3361593059939,1053.10590101293,1228.395061728395
Grid Con. Capacity,kW,982.0433799238255
Objective
Objective Components,Value ($)
Total,34056770.04285866
Elec. Price,10942379.095035773
Carbon Cost,4153212.789503321
Grid Ex. Cost,12587.629016487976
Grid Cap. Cost,1886341.6589370149
Battery Cost,8605029.057815526
Solar Cost,8457219.812550535
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.09500000000000003,"(102, 2013)","(102, 2012)","(58, 2013)","(40, 2017)","(104, 2015)","(40, 2014)","(25, 2017)","(0, 2012)"
1,0.13,"(102, 2012)","(102, 2015)","(58, 2012)","(40, 2013)","(104, 2016)","(40, 2012)","(25, 2015)","(0, 2017)"
2,0.09300000000000003,"(102, 2017)","(102, 2014)","(58, 2013)","(40, 2012)","(104, 2012)","(40, 2015)","(25, 2013)","(0, 2015)"
3,0.13,"(102, 2013)","(102, 2012)","(58, 2012)","(40, 2014)","(104, 2012)","(40, 2013)","(25, 2014)","(0, 2016)"
4,0.135,"(102, 2017)","(102, 2014)","(58, 2014)","(40, 2017)","(104, 2017)","(40, 2014)","(25, 2013)","(0, 2016)"
5,0.069,"(102, 2016)","(102, 2012)","(58, 2017)","(40, 2012)","(104, 2015)","(40, 2014)","(25, 2017)","(0, 2017)"
6,0.09700000000000003,"(102, 2017)","(102, 2015)","(58, 2012)","(40, 2015)","(104, 2016)","(40, 2015)","(25, 2012)","(0, 2013)"
7,0.07600000000000001,"(102, 2015)","(102, 2017)","(58, 2016)","(40, 2015)","(104, 2015)","(40, 2014)","(25, 2016)","(0, 2014)"
8,0.08100000000000002,"(102, 2017)","(102, 2013)","(58, 2013)","(40, 2015)","(104, 2014)","(40, 2014)","(25, 2017)","(0, 2012)"
9,0.09400000000000003,"(102, 2016)","(102, 2015)","(58, 2015)","(40, 2013)","(104, 2012)","(40, 2014)","(25, 2015)","(0, 2016)"
