Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1083.0719126495892,811.4300825221663,685.1483435224661,1192.7241524524115,1182.8842888274967,781.2260119572228,1166.0946669142481,1076.002681993343
Solar Capacity,kWp,1044.3620377206523,1132.669147483845,1108.433734939759,1068.9703032525013,1035.0515463917527,1082.1256038647343,1045.852076006652,1083.2899119480262
Grid Con. Capacity,kW,818.4825195119042
Objective
Objective Components,Value ($)
Total,32486385.633860417
Elec. Price,10449866.277179977
Carbon Cost,3885014.3480044515
Grid Ex. Cost,6.92243891838492e-09
Grid Cap. Cost,1572168.5062291159
Battery Cost,7978582.140838943
Solar Cost,8600754.361607924
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.11800000000000005,"(19, 2012)","(4, 2017)","(8, 2013)","(102, 2014)","(40, 2012)","(104, 2013)","(40, 2014)","(19, 2014)"
1,0.11000000000000004,"(19, 2014)","(4, 2013)","(8, 2015)","(102, 2014)","(40, 2015)","(104, 2015)","(40, 2013)","(19, 2012)"
2,0.12400000000000005,"(19, 2015)","(4, 2015)","(8, 2014)","(102, 2016)","(40, 2017)","(104, 2012)","(40, 2017)","(19, 2013)"
3,0.07100000000000001,"(19, 2017)","(4, 2016)","(8, 2015)","(102, 2013)","(40, 2014)","(104, 2015)","(40, 2015)","(19, 2016)"
4,0.135,"(19, 2014)","(4, 2017)","(8, 2015)","(102, 2013)","(40, 2012)","(104, 2012)","(40, 2013)","(19, 2013)"
5,0.057,"(19, 2017)","(4, 2014)","(8, 2015)","(102, 2015)","(40, 2016)","(104, 2014)","(40, 2013)","(19, 2014)"
6,0.12500000000000006,"(19, 2014)","(4, 2012)","(8, 2014)","(102, 2014)","(40, 2017)","(104, 2015)","(40, 2012)","(19, 2017)"
7,0.08900000000000002,"(19, 2015)","(4, 2015)","(8, 2012)","(102, 2013)","(40, 2015)","(104, 2017)","(40, 2016)","(19, 2012)"
8,0.07400000000000001,"(19, 2012)","(4, 2013)","(8, 2014)","(102, 2017)","(40, 2013)","(104, 2016)","(40, 2016)","(19, 2016)"
9,0.09700000000000003,"(19, 2017)","(4, 2015)","(8, 2016)","(102, 2013)","(40, 2017)","(104, 2014)","(40, 2017)","(19, 2013)"
