Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,880.0595837022338,1130.0138758178905,1123.4440405343469,714.5997684179282,1121.688143640098,824.4835657176985,1136.342999461289,1173.6131911187122
Solar Capacity,kWp,1184.6368783548617,1051.155740674568,1045.7061469265366,1146.6456849534575,1031.4450335294262,1122.290076335878,1051.4008405043026,1038.5077764899327
Grid Con. Capacity,kW,888.3000000000001
Objective
Objective Components,Value ($)
Total,33573352.01006534
Elec. Price,10876359.176644351
Carbon Cost,4214683.2372418195
Grid Ex. Cost,6.892740126810776e-09
Grid Cap. Cost,1706276.25
Battery Cost,8104245.168410196
Solar Cost,8671788.177768964
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.11000000000000004,"(0, 2015)","(25, 2015)","(58, 2014)","(8, 2017)","(58, 2017)","(4, 2012)","(25, 2014)","(102, 2015)"
1,0.12100000000000005,"(0, 2015)","(25, 2017)","(58, 2016)","(8, 2014)","(58, 2015)","(4, 2014)","(25, 2014)","(102, 2014)"
2,0.14400000000000002,"(0, 2014)","(25, 2012)","(58, 2016)","(8, 2012)","(58, 2012)","(4, 2013)","(25, 2015)","(102, 2014)"
3,0.12300000000000005,"(0, 2014)","(25, 2013)","(58, 2013)","(8, 2013)","(58, 2013)","(4, 2017)","(25, 2017)","(102, 2013)"
4,0.062000000000000006,"(0, 2016)","(25, 2015)","(58, 2016)","(8, 2017)","(58, 2016)","(4, 2017)","(25, 2015)","(102, 2015)"
5,0.12700000000000006,"(0, 2012)","(25, 2012)","(58, 2015)","(8, 2017)","(58, 2015)","(4, 2014)","(25, 2016)","(102, 2014)"
6,0.066,"(0, 2013)","(25, 2013)","(58, 2017)","(8, 2012)","(58, 2014)","(4, 2013)","(25, 2016)","(102, 2015)"
7,0.09900000000000003,"(0, 2016)","(25, 2016)","(58, 2012)","(8, 2017)","(58, 2014)","(4, 2013)","(25, 2016)","(102, 2013)"
8,0.08400000000000002,"(0, 2017)","(25, 2015)","(58, 2014)","(8, 2013)","(58, 2016)","(4, 2013)","(25, 2015)","(102, 2012)"
9,0.064,"(0, 2015)","(25, 2015)","(58, 2014)","(8, 2017)","(58, 2017)","(4, 2015)","(25, 2016)","(102, 2013)"
