Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
Battery Capacity,kWh,1091.8493698459179,777.7712272556836,851.1844971215585,1093.4845308342783,1075.618528008169,804.6064229835807,1161.5251067129507,1089.527392102606
Solar Capacity,kWp,1083.2899119480262,1040.1322257176564,1163.9161605552765,1052.0922264659628,1086.7049595935282,1099.5098039215688,1048.780487804878,1086.9507632197613
Grid Con. Capacity,kW,781.2345722987046
Objective
Objective Components,Value ($)
Total,31956977.616201695
Elec. Price,10086001.502153477
Carbon Cost,3763411.092333046
Grid Ex. Cost,5.456716204813954e-09
Grid Cap. Cost,1500621.4076237616
Battery Cost,7945567.074864745
Solar Cost,8661376.539226659
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4,SB5,SB6,SB7
0,0.11500000000000005,"(19, 2016)","(104, 2015)","(4, 2017)","(19, 2017)","(19, 2013)","(4, 2015)","(40, 2013)","(19, 2013)"
1,0.139,"(19, 2016)","(104, 2017)","(4, 2013)","(19, 2017)","(19, 2015)","(4, 2015)","(40, 2013)","(19, 2012)"
2,0.10700000000000004,"(19, 2017)","(104, 2014)","(4, 2013)","(19, 2017)","(19, 2015)","(4, 2013)","(40, 2017)","(19, 2017)"
3,0.15300000000000002,"(19, 2013)","(104, 2015)","(4, 2013)","(19, 2015)","(19, 2013)","(4, 2017)","(40, 2015)","(19, 2012)"
4,0.064,"(19, 2012)","(104, 2014)","(4, 2013)","(19, 2014)","(19, 2017)","(4, 2013)","(40, 2017)","(19, 2013)"
5,0.12100000000000005,"(19, 2014)","(104, 2014)","(4, 2016)","(19, 2012)","(19, 2013)","(4, 2014)","(40, 2017)","(19, 2017)"
6,0.057,"(19, 2013)","(104, 2012)","(4, 2013)","(19, 2015)","(19, 2017)","(4, 2016)","(40, 2017)","(19, 2015)"
7,0.058,"(19, 2016)","(104, 2017)","(4, 2017)","(19, 2014)","(19, 2017)","(4, 2017)","(40, 2014)","(19, 2017)"
8,0.09400000000000003,"(19, 2013)","(104, 2015)","(4, 2013)","(19, 2014)","(19, 2014)","(4, 2017)","(40, 2016)","(19, 2015)"
9,0.09200000000000003,"(19, 2016)","(104, 2012)","(4, 2017)","(19, 2012)","(19, 2015)","(4, 2016)","(40, 2015)","(19, 2016)"
