Design
Parameter,Units,SB0
Battery Capacity,kWh,1169.1398124600523
Solar Capacity,kWp,686.5287189351428
Grid Con. Capacity,kW,357.6318916141342
Objective
Objective Components,Value ($)
Total,5576458.556656595
Elec. Price,1765934.7138391016
Carbon Cost,1214449.9217048443
Grid Ex. Cost,2474.724889413299
Grid Cap. Cost,686951.2584754827
Battery Cost,876854.8593450392
Solar Cost,1029793.0784027142
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.14,"(8, 2017, 128.5, 321.8)"
1,0.12200000000000005,"(8, 2017, 128.2, 293.7)"
2,0.09200000000000003,"(8, 2014, 127.5, 344.7)"
3,0.13,"(8, 2017, 141.6, 318.8)"
4,0.07,"(8, 2014, 117.3, 319.7)"
5,0.07500000000000001,"(8, 2012, 130.4, 362.6)"
6,0.08000000000000002,"(8, 2013, 126.7, 281.2)"
7,0.09900000000000003,"(8, 2017, 118.7, 304.1)"
8,0.08300000000000002,"(8, 2017, 139.5, 340.3)"
9,0.10900000000000004,"(8, 2014, 121.8, 333.7)"
