Design
Parameter,Units,SB0
Battery Capacity,kWh,1161.861778401302
Solar Capacity,kWp,580.6106760009733
Grid Con. Capacity,kW,220.73416205453793
Objective
Objective Components,Value ($)
Total,3741632.3634152957
Elec. Price,913768.6309577088
Carbon Cost,658874.9186595402
Grid Ex. Cost,2682.929715851996
Grid Cap. Cost,423993.5362797582
Battery Cost,871396.3338009765
Solar Cost,870916.0140014599
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.07700000000000001,"(102, 2014, 94.5, 228.0)"
1,0.11700000000000005,"(102, 2013, 92.0, 244.0)"
2,0.16700000000000004,"(102, 2017, 98.0, 214.4)"
3,0.11500000000000005,"(102, 2015, 90.1, 213.7)"
4,0.09900000000000003,"(102, 2013, 105.0, 223.9)"
5,0.07600000000000001,"(102, 2015, 92.8, 258.7)"
6,0.11300000000000004,"(102, 2015, 88.5, 229.7)"
7,0.08900000000000002,"(102, 2017, 96.0, 241.7)"
8,0.07,"(102, 2013, 101.7, 208.3)"
9,0.07700000000000001,"(102, 2016, 97.3, 231.0)"
