Design
Parameter,Units,SB0
Battery Capacity,kWh,597.6235964554805
Solar Capacity,kWp,400.6250934798415
Grid Con. Capacity,kW,356.33140394481006
Objective
Objective Components,Value ($)
Total,4141153.440388295
Elec. Price,1447078.6486132725
Carbon Cost,955894.872052326
Grid Ex. Cost,4571.343750667134
Grid Cap. Cost,684453.2384106561
Battery Cost,448217.6973416104
Solar Cost,600937.6402197622
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.12100000000000005,"(40, 2012, 66.9, 381.0)"
1,0.15100000000000002,"(40, 2014, 67.0, 386.5)"
2,0.09600000000000003,"(40, 2017, 70.0, 364.1)"
3,0.14300000000000002,"(40, 2014, 65.5, 364.8)"
4,0.11200000000000004,"(40, 2016, 67.7, 387.0)"
5,0.08700000000000002,"(40, 2015, 80.0, 389.9)"
6,0.062000000000000006,"(40, 2017, 68.3, 347.3)"
7,0.09500000000000003,"(40, 2017, 63.7, 394.4)"
8,0.07300000000000001,"(40, 2014, 63.1, 395.8)"
9,0.060000000000000005,"(40, 2015, 67.1, 353.9)"
