Design
Parameter,Units,SB0
Battery Capacity,kWh,789.9208344280062
Solar Capacity,kWp,645.6047269710563
Grid Con. Capacity,kW,388.98513794877914
Objective
Objective Components,Value ($)
Total,4996820.330965763
Elec. Price,1604575.46957419
Carbon Cost,1068259.6175791332
Grid Ex. Cost,15961.908391571738
Grid Cap. Cost,747175.6191432797
Battery Cost,592440.6258210046
Solar Cost,968407.0904565844
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.09500000000000003,"(0, 2014, 87.3, 391.8)"
1,0.11900000000000005,"(0, 2014, 86.9, 377.9)"
2,0.15100000000000002,"(0, 2016, 93.6, 395.7)"
3,0.12800000000000006,"(0, 2012, 84.9, 395.2)"
4,0.09700000000000003,"(0, 2017, 90.7, 380.0)"
5,0.07600000000000001,"(0, 2012, 86.3, 376.9)"
6,0.139,"(0, 2017, 83.0, 393.0)"
7,0.07900000000000001,"(0, 2014, 104.3, 387.2)"
8,0.03900000000000001,"(0, 2015, 102.9, 395.0)"
9,0.07700000000000001,"(0, 2016, 76.5, 386.9)"
