Design
Parameter,Units,SB0
Battery Capacity,kWh,569.0257655314168
Solar Capacity,kWp,477.06401155448367
Grid Con. Capacity,kW,288.7569753180225
Objective
Objective Components,Value ($)
Total,3612659.8824162954
Elec. Price,1151467.5089157408
Carbon Cost,760265.6988258457
Grid Ex. Cost,3907.309771052601
Grid Cap. Cost,554654.0234233682
Battery Cost,426769.3241485626
Solar Cost,715596.0173317255
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.131,"(25, 2012, 65.5, 370.0)"
1,0.15400000000000003,"(25, 2012, 63.1, 387.2)"
2,0.11400000000000005,"(25, 2012, 64.7, 346.8)"
3,0.11000000000000004,"(25, 2012, 73.7, 385.5)"
4,0.10400000000000004,"(25, 2012, 59.1, 359.6)"
5,0.057,"(25, 2013, 62.8, 387.2)"
6,0.068,"(25, 2012, 65.8, 330.9)"
7,0.10400000000000004,"(25, 2012, 71.8, 363.7)"
8,0.09800000000000003,"(25, 2016, 58.8, 381.9)"
9,0.060000000000000005,"(25, 2013, 64.9, 366.9)"
