Design
Parameter,Units,SB0
Battery Capacity,kWh,844.6835650733356
Solar Capacity,kWp,492.8280547874609
Grid Con. Capacity,kW,232.64104277563314
Objective
Objective Components,Value ($)
Total,3520197.4359262143
Elec. Price,993606.9529765097
Carbon Cost,696112.902808644
Grid Ex. Cost,10858.154490005527
Grid Cap. Cost,446864.6696648619
Battery Cost,633512.6738050017
Solar Cost,739242.0821811914
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.10600000000000004,"(104, 2012, 85.5, 228.8)"
1,0.11000000000000004,"(104, 2012, 83.6, 251.2)"
2,0.09200000000000003,"(104, 2012, 87.8, 214.9)"
3,0.131,"(104, 2012, 78.2, 218.4)"
4,0.12500000000000006,"(104, 2012, 91.0, 241.3)"
5,0.08000000000000002,"(104, 2012, 99.4, 212.7)"
6,0.137,"(104, 2016, 79.2, 231.5)"
7,0.066,"(104, 2016, 83.8, 259.4)"
8,0.05500000000000001,"(104, 2017, 78.6, 206.0)"
9,0.09800000000000003,"(104, 2012, 91.7, 224.7)"
