Design
Parameter,Units,SB0
Battery Capacity,kWh,865.3498312106907
Solar Capacity,kWp,526.8417243503621
Grid Con. Capacity,kW,238.47199791052591
Objective
Objective Components,Value ($)
Total,4171761.202336944
Elec. Price,1372057.5805428063
Carbon Cost,902194.6162177378
Grid Ex. Cost,169.08298970339413
Grid Cap. Cost,458064.96265313524
Battery Cost,649012.373408018
Solar Cost,790262.5865255432
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.18000000000000005,"(25, 2012, 88.7, 292.2)"
1,0.09200000000000003,"(25, 2017, 86.8, 310.6)"
2,0.12300000000000005,"(25, 2012, 86.9, 270.3)"
3,0.10200000000000004,"(25, 2012, 101.3, 290.9)"
4,0.12600000000000006,"(25, 2014, 79.7, 288.5)"
5,0.07,"(25, 2017, 91.9, 334.7)"
6,0.09200000000000003,"(25, 2014, 96.7, 312.5)"
7,0.07600000000000001,"(25, 2014, 97.4, 265.6)"
8,0.08700000000000002,"(25, 2012, 81.4, 308.5)"
9,0.052000000000000005,"(25, 2016, 83.1, 254.2)"
