Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4
Battery Capacity,kWh,1026.8222603155373,890.7675423022175,920.1458325824638,1022.2329607384924,973.5695654086168
Solar Capacity,kWp,575.2913823773299,524.606714670919,596.5227291092763,598.602579683698,592.0223464587161
Grid Con. Capacity,kW,1170.7052399413758
Objective
Objective Components,Value ($)
Total,21699018.638808805
Elec. Price,6924750.28592769
Carbon Cost,4464454.828573879
Grid Ex. Cost,105361.62645943857
Grid Cap. Cost,2248729.648387393
Battery Cost,3625153.6210104953
Solar Cost,4330568.628449909
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4
0,0.15000000000000002,"(102, 2015, 85.7, 201.7)","(19, 2013, 105.7, 249.1)","(104, 2016, 90.3, 384.0)","(0, 2014, 102.4, 254.5)","(19, 2017, 110.2, 396.3)"
1,0.10600000000000004,"(19, 2014, 120.5, 208.4)","(104, 2016, 66.1, 221.4)","(0, 2012, 118.7, 360.9)","(102, 2013, 75.2, 274.3)","(19, 2014, 81.0, 360.0)"
2,0.11800000000000005,"(40, 2014, 95.4, 210.6)","(4, 2014, 91.9, 241.8)","(25, 2017, 90.8, 322.8)","(8, 2014, 104.6, 251.3)","(104, 2016, 127.4, 399.4)"
3,0.10400000000000004,"(8, 2017, 116.3, 212.5)","(0, 2013, 127.0, 254.7)","(19, 2013, 117.9, 302.9)","(102, 2015, 106.4, 259.2)","(25, 2012, 95.7, 355.6)"
4,0.11300000000000004,"(4, 2013, 95.4, 205.5)","(58, 2014, 69.6, 263.0)","(0, 2017, 82.2, 365.4)","(0, 2015, 111.3, 227.0)","(25, 2014, 80.1, 357.1)"
5,0.10500000000000004,"(40, 2012, 82.7, 226.5)","(25, 2014, 76.3, 240.8)","(8, 2012, 104.7, 343.1)","(58, 2013, 134.4, 232.5)","(102, 2014, 132.1, 336.7)"
6,0.066,"(4, 2012, 112.1, 202.4)","(104, 2017, 117.4, 252.8)","(4, 2017, 79.7, 343.8)","(8, 2015, 117.2, 256.0)","(25, 2017, 64.6, 364.3)"
7,0.08100000000000002,"(4, 2013, 139.4, 241.0)","(8, 2015, 81.6, 250.9)","(0, 2016, 121.8, 330.2)","(40, 2012, 114.8, 253.2)","(25, 2014, 108.3, 373.8)"
8,0.05500000000000001,"(0, 2016, 89.9, 203.7)","(40, 2012, 62.7, 216.7)","(102, 2012, 104.7, 378.2)","(102, 2015, 63.8, 272.9)","(0, 2015, 73.7, 389.6)"
9,0.10200000000000004,"(0, 2015, 67.5, 212.2)","(58, 2015, 109.4, 255.5)","(58, 2012, 97.7, 319.5)","(104, 2012, 104.2, 238.3)","(58, 2016, 92.5, 384.3)"
