Design
Parameter,Units,SB0,SB1,SB2,SB3,SB4
Battery Capacity,kWh,941.1396047436359,943.0340988122,981.66636304472,1089.9319552172524,1000.4820859347122
Solar Capacity,kWp,564.8106654418336,542.4024959413875,596.5646018149279,660.3938553447878,551.4239817853572
Grid Con. Capacity,kW,1192.8827410656677
Objective
Objective Components,Value ($)
Total,21839442.249766566
Elec. Price,6946775.855917294
Carbon Cost,4440319.109039664
Grid Ex. Cost,70434.37170580555
Grid Cap. Cost,2291328.93179697
Battery Cost,3717190.58081439
Solar Cost,4373393.400492441
Reduced Scenarios
Scenario no.,Prob,SB0,SB1,SB2,SB3,SB4
0,0.15800000000000003,"(0, 2017, 91.7, 208.5)","(102, 2012, 97.3, 208.5)","(4, 2016, 82.5, 302.0)","(25, 2016, 133.2, 303.3)","(25, 2014, 94.6, 222.6)"
1,0.11300000000000004,"(8, 2012, 119.1, 200.2)","(25, 2015, 81.7, 209.0)","(58, 2014, 92.4, 321.9)","(8, 2015, 83.2, 340.9)","(4, 2015, 122.7, 243.1)"
2,0.10700000000000004,"(25, 2017, 69.2, 200.4)","(58, 2012, 52.3, 207.2)","(0, 2012, 99.5, 260.3)","(102, 2012, 143.8, 319.1)","(40, 2015, 115.0, 255.2)"
3,0.11300000000000004,"(104, 2014, 71.2, 203.5)","(25, 2016, 145.8, 210.6)","(25, 2015, 128.2, 273.5)","(4, 2013, 124.1, 325.3)","(25, 2014, 92.3, 240.9)"
4,0.10600000000000004,"(104, 2017, 84.6, 202.8)","(19, 2013, 105.1, 206.5)","(25, 2017, 92.3, 304.2)","(4, 2012, 64.1, 314.4)","(40, 2014, 92.6, 235.3)"
5,0.11400000000000005,"(102, 2015, 95.8, 218.9)","(8, 2014, 84.5, 211.3)","(40, 2016, 113.0, 285.0)","(40, 2016, 135.0, 368.5)","(19, 2014, 114.2, 239.8)"
6,0.067,"(19, 2013, 133.7, 206.5)","(104, 2014, 77.0, 224.2)","(104, 2014, 97.2, 304.5)","(0, 2015, 117.8, 323.2)","(25, 2014, 97.7, 233.3)"
7,0.07400000000000001,"(0, 2017, 114.9, 204.1)","(104, 2017, 69.4, 200.0)","(104, 2017, 103.9, 301.3)","(40, 2013, 80.0, 320.4)","(104, 2015, 70.5, 246.0)"
8,0.08700000000000002,"(40, 2015, 129.8, 200.1)","(25, 2017, 113.6, 226.7)","(19, 2013, 146.8, 291.9)","(0, 2013, 89.5, 368.5)","(40, 2015, 65.6, 274.3)"
9,0.061000000000000006,"(0, 2012, 52.3, 235.8)","(58, 2013, 82.0, 232.6)","(58, 2014, 87.5, 278.5)","(0, 2012, 111.9, 312.4)","(58, 2016, 81.5, 237.3)"
