Design
Parameter,Units,SB0
Battery Capacity,kWh,851.7808252131306
Solar Capacity,kWp,496.9026387245329
Grid Con. Capacity,kW,235.46533336695435
Objective
Objective Components,Value ($)
Total,3548311.105418571
Elec. Price,1003099.8737940203
Carbon Cost,703256.4877940657
Grid Ex. Cost,5475.505658145986
Grid Cap. Cost,452289.6611756915
Battery Cost,638835.6189098479
Solar Cost,745353.9580867994
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.17600000000000005,"(104, 2012, 85.5, 228.8)"
1,0.11600000000000005,"(104, 2012, 83.7, 247.1)"
2,0.09900000000000003,"(104, 2012, 84.2, 212.0)"
3,0.11400000000000005,"(104, 2012, 98.2, 223.1)"
4,0.065,"(104, 2012, 85.5, 269.6)"
5,0.08600000000000002,"(104, 2016, 76.2, 223.1)"
6,0.10300000000000004,"(104, 2012, 94.4, 242.4)"
7,0.07300000000000001,"(104, 2017, 92.5, 211.0)"
8,0.07900000000000001,"(104, 2014, 80.6, 235.1)"
9,0.08900000000000002,"(104, 2012, 76.9, 213.6)"
