Design
Parameter,Units,SB0
Battery Capacity,kWh,907.471617278924
Solar Capacity,kWp,526.8319858011727
Grid Con. Capacity,kW,228.41918967096248
Objective
Objective Components,Value ($)
Total,4037043.889991697
Elec. Price,1274417.1473178044
Carbon Cost,852429.9495887036
Grid Ex. Cost,589.9079312630678
Grid Cap. Cost,438755.1934929737
Battery Cost,680603.712959193
Solar Cost,790247.978701759
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.14100000000000001,"(25, 2012, 89.2, 228.9)"
1,0.10600000000000004,"(25, 2013, 89.3, 243.7)"
2,0.13,"(25, 2014, 90.2, 212.3)"
3,0.10600000000000004,"(25, 2014, 101.5, 227.9)"
4,0.11200000000000004,"(25, 2012, 81.2, 228.0)"
5,0.07200000000000001,"(25, 2013, 89.8, 260.8)"
6,0.11100000000000004,"(25, 2016, 94.3, 242.2)"
7,0.066,"(25, 2012, 100.6, 209.0)"
8,0.09000000000000002,"(25, 2012, 81.4, 213.3)"
9,0.066,"(25, 2016, 79.2, 240.7)"
