Design
Parameter,Units,SB0
Battery Capacity,kWh,550.6816832161508
Solar Capacity,kWp,447.95334302885647
Grid Con. Capacity,kW,273.38412071901064
Objective
Objective Components,Value ($)
Total,3117100.933807551
Elec. Price,897830.3681126162
Carbon Cost,574551.6553149194
Grid Ex. Cost,34652.301543518006
Grid Cap. Cost,525125.3318810996
Battery Cost,413011.2624121131
Solar Cost,671930.0145432847
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.11000000000000004,"(19, 2015, 54.7, 386.2)"
1,0.10500000000000004,"(19, 2014, 56.5, 388.9)"
2,0.12800000000000006,"(19, 2013, 54.8, 389.0)"
3,0.08900000000000002,"(19, 2015, 52.2, 367.5)"
4,0.11800000000000005,"(19, 2014, 53.7, 374.1)"
5,0.10100000000000003,"(19, 2013, 55.3, 372.0)"
6,0.066,"(19, 2012, 64.5, 395.4)"
7,0.11200000000000004,"(19, 2016, 55.4, 396.3)"
8,0.09500000000000003,"(19, 2017, 57.7, 395.9)"
9,0.07600000000000001,"(19, 2015, 54.4, 394.9)"
