Design
Parameter,Units,SB0
Battery Capacity,kWh,877.5678271460972
Solar Capacity,kWp,537.5441180109143
Grid Con. Capacity,kW,246.28112108247439
Objective
Objective Components,Value ($)
Total,4042701.2171925986
Elec. Price,1254388.3902599528
Carbon Cost,832979.6441746707
Grid Ex. Cost,17776.14863611125
Grid Cap. Cost,473064.98674591945
Battery Cost,658175.8703595729
Solar Cost,806316.1770163715
Reduced Scenarios
Scenario no.,Prob,SB0
0,0.09700000000000003,"(19, 2012, 86.5, 344.3)"
1,0.138,"(19, 2017, 86.4, 335.8)"
2,0.08900000000000002,"(19, 2013, 87.8, 366.0)"
3,0.11400000000000005,"(19, 2015, 84.4, 320.1)"
4,0.11100000000000004,"(19, 2017, 84.6, 366.6)"
5,0.134,"(19, 2016, 86.2, 331.3)"
6,0.07800000000000001,"(19, 2017, 95.0, 312.9)"
7,0.09700000000000003,"(19, 2012, 85.9, 365.7)"
8,0.08100000000000002,"(19, 2012, 102.2, 338.7)"
9,0.061000000000000006,"(19, 2013, 89.0, 385.3)"
