Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,7,6,0,,,,12.9,0,0,20.0,0.0
1,8,6,0,,,,25.5,0,0,13.9,18.0
1,9,6,0,,,,43.7,0,0,9.6,140.0
1,10,6,0,,,,49.8,0,0,8.9,452.0
1,11,6,0,,,,48.7,0,0,8.1,538.0
1,12,6,0,,,,50.3,0,0,7.6,530.0
1,13,6,0,,,,50.1,0,0,7.9,439.0
1,14,6,0,,,,49.9,0,0,7.8,267.0
1,15,6,0,,,,49.5,0,0,7.8,55.0
1,16,6,0,,,,47.4,0,0,7.5,0.0
1,17,6,0,,,,39.8,0,0,7.4,0.0
1,18,6,0,,,,22.2,0,0,1.3,0.0
1,19,6,0,,,,14.5,0,0,0.3,0.0
1,20,6,0,,,,14.6,0,0,0.3,0.0
1,21,6,0,,,,14.6,0,0,0.3,0.0
1,22,6,0,,,,12.5,0,0,0.3,0.0
1,23,6,0,,,,11.8,0,0,0.3,0.0
1,24,6,0,,,,13.1,0,0,0.3,0.0
1,1,7,0,,,,12.6,0,0,0.4,0.0
1,2,7,0,,,,10.6,0,0,0.3,0.0
1,3,7,0,,,,10.6,0,0,0.3,0.0
1,4,7,0,,,,12.5,0,0,0.3,0.0
1,5,7,0,,,,12.9,0,0,0.3,0.0
1,6,7,0,,,,10.6,0,0,0.3,0.0
1,7,7,0,,,,10.3,0,0,1.4,0.0
1,8,7,0,,,,12.5,0,0,0.8,56.0
1,9,7,0,,,,15.8,0,0,1.0,238.0
1,10,7,0,,,,18.5,0,0,0.9,376.0
1,11,7,0,,,,18.5,0,0,0.8,448.0
1,12,7,0,,,,20.2,0,0,0.9,430.0
1,13,7,0,,,,24.3,0,0,0.9,336.0
1,14,7,0,,,,21.8,0,0,0.8,190.0
1,15,7,0,,,,22.2,0,0,0.8,34.0
1,16,7,0,,,,18.7,0,0,0.8,0.0
1,17,7,0,,,,18.1,0,0,0.8,0.0
1,18,7,0,,,,13.8,0,0,0.9,0.0
1,19,7,0,,,,10.1,0,0,0.8,0.0
1,20,7,0,,,,10.2,0,0,0.9,0.0
1,21,7,0,,,,12.8,0,0,0.8,0.0
1,22,7,0,,,,12.2,0,0,0.9,0.0
1,23,7,0,,,,10.1,0,0,0.8,0.0
1,24,7,0,,,,10.4,0,0,0.9,0.0
1,1,1,0,,,,12.4,0,0,0.8,0.0
1,2,1,0,,,,12.0,0,0,0.9,0.0
1,3,1,0,,,,10.1,0,0,0.8,0.0
1,4,1,0,,,,10.1,0,0,0.8,0.0
1,5,1,0,,,,13.3,0,0,0.9,0.0
1,6,1,0,,,,11.8,0,0,0.8,0.0
1,7,1,0,,,,9.7,0,0,0.9,0.0
1,8,1,0,,,,12.0,0,0,0.9,29.0
1,9,1,0,,,,15.9,0,0,0.8,177.0
1,10,1,0,,,,12.2,0,0,0.9,316.0
1,11,1,0,,,,10.3,0,0,0.8,345.0
1,12,1,0,,,,16.6,0,0,0.9,165.0
1,13,1,0,,,,15.4,0,0,0.8,59.0
1,14,1,0,,,,14.7,0,0,0.9,17.0
1,15,1,0,,,,14.6,0,0,0.8,1.0
1,16,1,0,,,,14.8,0,0,0.9,0.0
1,17,1,0,,,,14.6,0,0,0.8,0.0
1,18,1,0,,,,11.2,0,0,0.8,0.0
1,19,1,0,,,,13.5,0,0,0.8,0.0
1,20,1,0,,,,9.6,0,0,0.9,0.0
1,21,1,0,,,,9.9,0,0,0.8,0.0
1,22,1,0,,,,12.6,0,0,0.9,0.0
1,23,1,0,,,,10.0,0,0,0.8,0.0
1,24,1,0,,,,10.1,0,0,0.9,0.0
1,1,2,0,,,,12.4,0,0,0.8,0.0
1,2,2,0,,,,10.1,0,0,0.9,0.0
1,3,2,0,,,,9.8,0,0,0.8,0.0
1,4,2,0,,,,12.8,0,0,0.9,0.0
1,5,2,0,,,,9.9,0,0,0.8,0.0
1,6,2,0,,,,10.9,0,0,0.8,0.0
1,7,2,0,,,,16.4,0,0,19.8,0.0
1,8,2,0,,,,26.8,0,0,13.7,4.0
1,9,2,0,,,,44.2,0,0,10.8,48.0
1,10,2,0,,,,53.0,0,0,9.9,117.0
1,11,2,0,,,,55.2,0,0,8.9,69.0
1,12,2,0,,,,54.2,0,0,8.0,57.0
1,13,2,0,,,,51.9,0,0,7.9,52.0
1,14,2,0,,,,54.3,0,0,7.4,38.0
1,15,2,0,,,,52.9,0,0,7.0,8.0
1,16,2,0,,,,51.5,0,0,7.4,0.0
1,17,2,0,,,,41.0,0,0,7.0,0.0
1,18,2,0,,,,25.8,0,0,1.3,0.0
1,19,2,0,,,,13.4,0,0,0.2,0.0
1,20,2,0,,,,12.8,0,0,0.3,0.0
1,21,2,0,,,,13.2,0,0,0.2,0.0
1,22,2,0,,,,11.1,0,0,0.3,0.0
1,23,2,0,,,,11.1,0,0,0.3,0.0
1,24,2,0,,,,11.2,0,0,0.3,0.0
1,1,3,0,,,,11.5,0,0,0.2,0.0
1,2,3,0,,,,14.4,0,0,0.3,0.0
1,3,3,0,,,,11.0,0,0,0.3,0.0
1,4,3,0,,,,10.6,0,0,0.3,0.0
1,5,3,0,,,,9.8,0,0,0.3,0.0
1,6,3,0,,,,12.1,0,0,0.3,0.0
1,7,3,0,,,,17.2,0,0,17.9,0.0
1,8,3,0,,,,26.6,0,0,10.8,6.0
1,9,3,0,,,,40.3,0,0,7.5,40.0
1,10,3,0,,,,52.0,0,0,7.5,65.0
1,11,3,0,,,,47.4,0,0,7.1,70.0
1,12,3,0,,,,50.7,0,0,7.1,89.0
1,13,3,0,,,,52.7,0,0,6.9,73.0
1,14,3,0,,,,51.2,0,0,6.9,49.0
1,15,3,0,,,,53.3,0,0,6.2,10.0
1,16,3,0,,,,49.5,0,0,5.6,0.0
1,17,3,0,,,,45.9,0,0,5.6,0.0
1,18,3,0,,,,31.1,0,0,1.1,0.0
1,19,3,0,,,,20.9,0,0,0.3,0.0
1,20,3,0,,,,15.3,0,0,0.2,0.0
1,21,3,0,,,,15.5,0,0,0.3,0.0
1,22,3,0,,,,15.5,0,0,0.3,0.0
1,23,3,0,,,,15.0,0,0,0.3,0.0
1,24,3,0,,,,18.5,0,0,0.3,0.0
1,1,4,0,,,,15.8,0,0,0.3,0.0
1,2,4,0,,,,15.0,0,0,0.3,0.0
1,3,4,0,,,,15.0,0,0,0.3,0.0
1,4,4,0,,,,14.3,0,0,0.3,0.0
1,5,4,0,,,,13.8,0,0,0.3,0.0
1,6,4,0,,,,16.9,0,0,0.3,0.0
1,7,4,0,,,,18.3,0,0,18.3,0.0
1,8,4,0,,,,25.6,0,0,11.2,26.0
1,9,4,0,,,,41.9,0,0,8.2,89.0
1,10,4,0,,,,53.2,0,0,8.1,115.0
1,11,4,0,,,,50.9,0,0,6.8,128.0
1,12,4,0,,,,54.7,0,0,6.8,134.0
1,13,4,0,,,,53.9,0,0,6.7,106.0
1,14,4,0,,,,52.1,0,0,6.1,55.0
1,15,4,0,,,,53.2,0,0,5.8,7.0
1,16,4,0,,,,54.3,0,0,5.2,0.0
1,17,4,0,,,,45.2,0,0,5.0,0.0
1,18,4,0,,,,32.4,0,0,1.5,0.0
1,19,4,0,,,,27.4,0,0,0.8,0.0
1,20,4,0,,,,25.0,0,0,0.8,0.0
1,21,4,0,,,,23.4,0,0,0.3,0.0
1,22,4,0,,,,23.7,0,0,0.2,0.0
1,23,4,0,,,,20.7,0,0,0.3,0.0
1,24,4,0,,,,17.3,0,0,0.3,0.0
1,1,5,0,,,,19.8,0,0,0.2,0.0
1,2,5,0,,,,18.4,0,0,0.3,0.0
1,3,5,0,,,,17.5,0,0,0.3,0.0
1,4,5,0,,,,16.7,0,0,0.3,0.0
1,5,5,0,,,,15.8,0,0,0.3,0.0
1,6,5,0,,,,16.3,0,0,0.2,0.0
1,7,5,0,,,,22.9,0,0,18.2,0.0
1,8,5,0,,,,33.4,0,0,8.8,10.0
1,9,5,0,,,,43.6,0,0,6.8,29.0
1,10,5,0,,,,52.3,0,0,6.8,34.0
1,11,5,0,,,,52.3,0,0,6.2,96.0
1,12,5,0,,,,50.8,0,0,6.0,222.0
1,13,5,0,,,,51.6,0,0,5.1,265.0
1,14,5,0,,,,50.3,0,0,5.8,183.0
1,15,5,0,,,,50.9,0,0,5.6,38.0
1,16,5,0,,,,45.5,0,0,5.2,0.0
1,17,5,0,,,,37.9,0,0,4.8,0.0
1,18,5,0,,,,24.3,0,0,1.1,0.0
1,19,5,0,,,,23.7,0,0,0.2,0.0
1,20,5,0,,,,20.3,0,0,0.3,0.0
1,21,5,0,,,,16.3,0,0,0.3,0.0
1,22,5,0,,,,16.6,0,0,0.3,0.0
1,23,5,0,,,,16.9,0,0,0.3,0.0
1,24,5,0,,,,16.5,0,0,0.3,0.0
1,1,6,0,,,,14.2,0,0,0.3,0.0
1,2,6,0,,,,12.7,0,0,0.3,0.0
1,3,6,0,,,,13.3,0,0,0.3,0.0
1,4,6,0,,,,13.7,0,0,0.3,0.0
1,5,6,0,,,,15.5,0,0,0.4,0.0
1,6,6,0,,,,15.7,0,0,0.9,0.0
1,7,6,0,,,,19.6,0,0,19.5,0.0
1,8,6,0,,,,32.7,0,0,12.7,10.0
1,9,6,0,,,,43.1,0,0,9.5,45.0
1,10,6,0,,,,59.1,0,0,8.4,103.0
1,11,6,0,,,,51.6,0,0,8.1,369.0
1,12,6,0,,,,54.8,0,0,8.0,460.0
1,13,6,0,,,,54.1,0,0,7.2,400.0
1,14,6,0,,,,54.7,0,0,7.3,267.0
1,15,6,0,,,,55.0,0,0,7.1,63.0
1,16,6,0,,,,52.4,0,0,7.4,0.0
1,17,6,0,,,,44.2,0,0,7.7,0.0
1,18,6,0,,,,26.9,0,0,1.6,0.0
1,19,6,0,,,,26.5,0,0,0.9,0.0
1,20,6,0,,,,22.8,0,0,0.9,0.0
1,21,6,0,,,,22.6,0,0,0.8,0.0
1,22,6,0,,,,25.4,0,0,0.8,0.0
1,23,6,0,,,,22.2,0,0,0.9,0.0
1,24,6,0,,,,20.6,0,0,0.9,0.0
1,1,7,0,,,,16.7,0,0,0.8,0.0
1,2,7,0,,,,19.3,0,0,0.9,0.0
1,3,7,0,,,,18.1,0,0,0.9,0.0
1,4,7,0,,,,20.2,0,0,0.8,0.0
1,5,7,0,,,,22.6,0,0,0.9,0.0
1,6,7,0,,,,21.7,0,0,0.8,0.0
1,7,7,0,,,,20.5,0,0,14.5,0.0
1,8,7,0,,,,22.6,0,0,16.1,111.0
1,9,7,0,,,,24.4,0,0,10.9,297.0
1,10,7,0,,,,26.5,0,0,10.5,455.0
1,11,7,0,,,,30.0,0,0,10.1,545.0
1,12,7,0,,,,33.2,0,0,9.5,538.0
1,13,7,0,,,,21.7,0,0,7.0,455.0
1,14,7,0,,,,20.0,0,0,0.3,289.0
1,15,7,0,,,,23.2,0,0,0.3,72.0
1,16,7,0,,,,23.9,0,0,0.2,0.0
1,17,7,0,,,,17.1,0,0,0.3,0.0
1,18,7,0,,,,18.1,0,0,0.3,0.0
1,19,7,0,,,,18.2,0,0,0.3,0.0
1,20,7,0,,,,15.0,0,0,0.3,0.0
1,21,7,0,,,,16.3,0,0,0.3,0.0
1,22,7,0,,,,18.9,0,0,0.3,0.0
1,23,7,0,,,,17.4,0,0,0.4,0.0
1,24,7,0,,,,16.0,0,0,0.3,0.0
1,1,1,0,,,,19.5,0,0,0.3,0.0
1,2,1,0,,,,19.4,0,0,0.4,0.0
1,3,1,0,,,,16.6,0,0,0.3,0.0
1,4,1,0,,,,18.1,0,0,0.4,0.0
1,5,1,0,,,,19.0,0,0,0.3,0.0
1,6,1,0,,,,18.1,0,0,0.4,0.0
1,7,1,0,,,,15.6,0,0,0.3,0.0
1,8,1,0,,,,16.7,0,0,0.4,55.0
1,9,1,0,,,,21.3,0,0,0.3,186.0
1,10,1,0,,,,20.2,0,0,0.4,324.0
1,11,1,0,,,,16.5,0,0,0.3,414.0
1,12,1,0,,,,16.1,0,0,0.3,418.0
1,13,1,0,,,,18.1,0,0,0.4,350.0
1,14,1,0,,,,18.6,0,0,0.9,233.0
1,15,1,0,,,,19.3,0,0,1.0,64.0
1,16,1,0,,,,16.0,0,0,0.9,0.0
1,17,1,0,,,,20.6,0,0,0.9,0.0
1,18,1,0,,,,21.5,0,0,0.9,0.0
1,19,1,0,,,,18.5,0,0,0.9,0.0
1,20,1,0,,,,16.1,0,0,0.9,0.0
1,21,1,0,,,,17.4,0,0,0.9,0.0
1,22,1,0,,,,18.8,0,0,1.0,0.0
1,23,1,0,,,,18.6,0,0,0.9,0.0
1,24,1,0,,,,15.4,0,0,0.9,0.0
1,1,2,0,,,,17.5,0,0,1.0,0.0
1,2,2,0,,,,19.2,0,0,0.9,0.0
1,3,2,0,,,,18.7,0,0,0.9,0.0
1,4,2,0,,,,16.1,0,0,0.9,0.0
1,5,2,0,,,,18.5,0,0,1.0,0.0
1,6,2,0,,,,19.6,0,0,0.9,0.0
1,7,2,0,,,,23.5,0,0,12.6,0.0
1,8,2,0,,,,33.1,0,0,13.1,127.0
1,9,2,0,,,,50.8,0,0,11.2,340.0
1,10,2,0,,,,63.5,0,0,9.8,501.0
1,11,2,0,,,,59.7,0,0,9.5,569.0
1,12,2,0,,,,56.7,0,0,9.7,561.0
1,13,2,0,,,,61.9,0,0,9.2,483.0
1,14,2,0,,,,59.1,0,0,9.1,325.0
1,15,2,0,,,,61.9,0,0,9.2,93.0
1,16,2,0,,,,56.9,0,0,8.8,0.0
1,17,2,0,,,,51.5,0,0,8.8,0.0
1,18,2,0,,,,24.6,0,0,1.9,0.0
1,19,2,0,,,,22.1,0,0,0.9,0.0
1,20,2,0,,,,15.4,0,0,0.8,0.0
1,21,2,0,,,,13.8,0,0,0.9,0.0
1,22,2,0,,,,14.3,0,0,0.9,0.0
1,23,2,0,,,,16.7,0,0,0.9,0.0
1,24,2,0,,,,15.8,0,0,0.9,0.0
1,1,3,0,,,,12.7,0,0,0.9,0.0
1,2,3,0,,,,14.9,0,0,0.9,0.0
1,3,3,0,,,,16.4,0,0,0.9,0.0
1,4,3,0,,,,16.0,0,0,0.8,0.0
1,5,3,0,,,,15.4,0,0,1.0,0.0
1,6,3,0,,,,17.1,0,0,0.9,0.0
1,7,3,0,,,,22.5,0,0,12.4,0.0
1,8,3,0,,,,33.9,0,0,13.1,37.0
1,9,3,0,,,,50.7,0,0,10.1,99.0
1,10,3,0,,,,56.0,0,0,9.6,196.0
1,11,3,0,,,,56.4,0,0,8.9,321.0
1,12,3,0,,,,58.7,0,0,8.8,207.0
1,13,3,0,,,,59.6,0,0,8.2,111.0
1,14,3,0,,,,62.8,0,0,8.3,92.0
1,15,3,0,,,,57.7,0,0,8.6,44.0
1,16,3,0,,,,53.7,0,0,8.1,0.0
1,17,3,0,,,,50.3,0,0,7.7,0.0
1,18,3,0,,,,28.8,0,0,1.5,0.0
1,19,3,0,,,,24.3,0,0,0.3,0.0
1,20,3,0,,,,24.3,0,0,0.4,0.0
1,21,3,0,,,,20.0,0,0,0.3,0.0
1,22,3,0,,,,16.6,0,0,0.4,0.0
1,23,3,0,,,,13.6,0,0,0.3,0.0
1,24,3,0,,,,15.3,0,0,0.4,0.0
1,1,4,0,,,,15.5,0,0,0.4,0.0
1,2,4,0,,,,15.5,0,0,0.3,0.0
1,3,4,0,,,,15.8,0,0,0.4,0.0
1,4,4,0,,,,16.2,0,0,0.3,0.0
1,5,4,0,,,,15.7,0,0,0.4,0.0
1,6,4,0,,,,13.6,0,0,0.3,0.0
1,7,4,0,,,,20.9,0,0,11.9,0.0
1,8,4,0,,,,35.3,0,0,12.5,1.0
1,9,4,0,,,,47.4,0,0,8.7,9.0
1,10,4,0,,,,58.0,0,0,8.3,32.0
1,11,4,0,,,,55.9,0,0,7.8,71.0
1,12,4,0,,,,57.3,0,0,7.6,92.0
1,13,4,0,,,,60.4,0,0,7.3,71.0
1,14,4,0,,,,59.0,0,0,6.9,27.0
1,15,4,0,,,,54.1,0,0,8.0,3.0
1,16,4,0,,,,50.7,0,0,7.6,0.0
1,17,4,0,,,,46.0,0,0,8.0,0.0
1,18,4,0,,,,34.4,0,0,1.4,0.0
1,19,4,0,,,,25.4,0,0,0.3,0.0
1,20,4,0,,,,23.0,0,0,0.3,0.0
1,21,4,0,,,,17.1,0,0,0.2,0.0
1,22,4,0,,,,16.5,0,0,0.3,0.0
1,23,4,0,,,,14.5,0,0,0.3,0.0
1,24,4,0,,,,14.0,0,0,0.3,0.0
1,1,5,0,,,,16.8,0,0,0.3,0.0
1,2,5,0,,,,15.4,0,0,0.3,0.0
1,3,5,0,,,,13.6,0,0,0.3,0.0
1,4,5,0,,,,15.2,0,0,0.4,0.0
1,5,5,0,,,,15.2,0,0,0.3,0.0
1,6,5,0,,,,15.6,0,0,0.3,0.0
1,7,5,0,,,,21.9,0,0,19.6,0.0
1,8,5,0,,,,29.4,0,0,14.4,0.0
1,9,5,0,,,,40.8,0,0,10.2,26.0
1,10,5,0,,,,54.7,0,0,10.2,150.0
1,11,5,0,,,,59.9,0,0,9.7,363.0
1,12,5,0,,,,57.0,0,0,9.0,416.0
1,13,5,0,,,,56.4,0,0,8.1,360.0
1,14,5,0,,,,54.1,0,0,8.3,192.0
1,15,5,0,,,,53.7,0,0,8.5,35.0
1,16,5,0,,,,49.3,0,0,8.3,0.0
1,17,5,0,,,,42.5,0,0,8.0,0.0
1,18,5,0,,,,26.0,0,0,1.7,0.0
1,19,5,0,,,,23.2,0,0,0.8,0.0
1,20,5,0,,,,21.0,0,0,0.9,0.0
1,21,5,0,,,,20.7,0,0,0.8,0.0
1,22,5,0,,,,18.6,0,0,0.2,0.0
1,23,5,0,,,,17.9,0,0,0.3,0.0
1,24,5,0,,,,17.2,0,0,0.3,0.0
1,1,6,0,,,,14.5,0,0,0.3,0.0
1,2,6,0,,,,15.2,0,0,0.4,0.0
1,3,6,0,,,,18.5,0,0,0.3,0.0
1,4,6,0,,,,13.5,0,0,0.3,0.0
1,5,6,0,,,,11.1,0,0,0.3,0.0
1,6,6,0,,,,11.9,0,0,0.8,0.0
1,7,6,0,,,,20.7,0,0,20.1,0.0
1,8,6,0,,,,34.3,0,0,12.5,7.0
1,9,6,0,,,,38.7,0,0,9.4,22.0
1,10,6,0,,,,50.7,0,0,8.3,44.0
1,11,6,0,,,,51.4,0,0,8.2,58.0
1,12,6,0,,,,57.6,0,0,8.2,56.0
1,13,6,0,,,,57.3,0,0,8.7,63.0
1,14,6,0,,,,58.9,0,0,7.9,36.0
1,15,6,0,,,,53.2,0,0,7.0,6.0
1,16,6,0,,,,52.4,0,0,6.7,0.0
1,17,6,0,,,,41.0,0,0,7.3,0.0
1,18,6,0,,,,28.9,0,0,1.3,0.0
1,19,6,0,,,,20.7,0,0,0.3,0.0
1,20,6,0,,,,19.4,0,0,0.3,0.0
1,21,6,0,,,,20.1,0,0,0.2,0.0
1,22,6,0,,,,17.2,0,0,0.4,0.0
1,23,6,0,,,,15.5,0,0,0.3,0.0
1,24,6,0,,,,15.9,0,0,0.2,0.0
1,1,7,0,,,,16.5,0,0,0.3,0.0
1,2,7,0,,,,15.2,0,0,0.3,0.0
1,3,7,0,,,,15.5,0,0,0.3,0.0
1,4,7,0,,,,13.1,0,0,0.3,0.0
1,5,7,0,,,,11.2,0,0,0.3,0.0
1,6,7,0,,,,11.0,0,0,0.3,0.0
1,7,7,0,,,,11.3,0,0,0.3,0.0
1,8,7,0,,,,18.0,0,0,0.3,8.0
1,9,7,0,,,,17.2,0,0,0.3,45.0
1,10,7,0,,,,17.6,0,0,0.3,131.0
1,11,7,0,,,,17.4,0,0,1.3,293.0
1,12,7,0,,,,19.1,0,0,0.6,329.0
1,13,7,0,,,,20.7,0,0,0.2,205.0
1,14,7,0,,,,21.2,0,0,0.2,98.0
1,15,7,0,,,,21.0,0,0,0.2,15.0
1,16,7,0,,,,19.1,0,0,0.3,0.0
1,17,7,0,,,,13.7,0,0,0.2,0.0
1,18,7,0,,,,16.4,0,0,0.3,0.0
1,19,7,0,,,,17.4,0,0,0.3,0.0
1,20,7,0,,,,12.3,0,0,0.4,0.0
1,21,7,0,,,,12.6,0,0,0.2,0.0
1,22,7,0,,,,14.2,0,0,0.3,0.0
1,23,7,0,,,,14.8,0,0,0.4,0.0
1,24,7,0,,,,14.4,0,0,0.3,0.0
1,1,1,0,,,,12.2,0,0,0.3,0.0
1,2,1,0,,,,11.1,0,0,0.3,0.0
1,3,1,0,,,,14.3,0,0,0.4,0.0
1,4,1,0,,,,16.5,0,0,0.3,0.0
