Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,21,7,0,,,,40.5,0,0,0,-1
1,22,7,0,,,,40.7,0,0,0,-1
1,23,7,0,,,,37.7,0,0,0,-1
1,24,7,0,,,,44.2,0,0,0,-1
1,1,1,0,,,,108.4,0,0,0,-1
1,2,1,0,,,,98.3,0,0,0,-1
1,3,1,0,,,,95.3,0,0,0,-1
1,4,1,0,,,,91.0,0,0,0,-1
1,5,1,0,,,,93.3,0,0,0,-1
1,6,1,0,,,,68.9,0,0,0,-1
1,7,1,0,,,,127.5,0,0,0,-1
1,8,1,0,,,,123.4,0,0,0,-1
1,9,1,0,,,,91.8,0,0,0,-1
1,10,1,0,,,,92.5,0,0,0,-1
1,11,1,0,,,,89.0,0,0,0,-1
1,12,1,0,,,,91.5,0,0,0,-1
1,13,1,0,,,,92.3,0,0,0,-1
1,14,1,0,,,,85.5,0,0,0,-1
1,15,1,0,,,,85.0,0,0,0,-1
1,16,1,0,,,,93.8,0,0,0,-1
1,17,1,0,,,,91.5,0,0,0,-1
1,18,1,0,,,,58.8,0,0,0,-1
1,19,1,0,,,,58.8,0,0,0,-1
1,20,1,0,,,,58.8,0,0,0,-1
1,21,1,0,,,,58.8,0,0,0,-1
1,22,1,0,,,,56.6,0,0,0,-1
1,23,1,0,,,,69.6,0,0,0,-1
1,24,1,0,,,,37.0,0,0,0,-1
1,1,2,0,,,,39.7,0,0,0,-1
1,2,2,0,,,,37.0,0,0,0,-1
1,3,2,0,,,,41.2,0,0,0,-1
1,4,2,0,,,,36.2,0,0,0,-1
1,5,2,0,,,,39.7,0,0,0,-1
1,6,2,0,,,,107.9,0,0,0,-1
1,7,2,0,,,,197.6,0,0,0,-1
1,8,2,0,,,,213.7,0,0,0,-1
1,9,2,0,,,,238.1,0,0,0,-1
1,10,2,0,,,,223.3,0,0,0,-1
1,11,2,0,,,,219.0,0,0,0,-1
1,12,2,0,,,,236.3,0,0,0,-1
1,13,2,0,,,,237.3,0,0,0,-1
1,14,2,0,,,,206.4,0,0,0,-1
1,15,2,0,,,,191.1,0,0,0,-1
1,16,2,0,,,,212.2,0,0,0,-1
1,17,2,0,,,,166.9,0,0,0,-1
1,18,2,0,,,,63.4,0,0,0,-1
1,19,2,0,,,,42.0,0,0,0,-1
1,20,2,0,,,,41.5,0,0,0,-1
1,21,2,0,,,,44.0,0,0,0,-1
1,22,2,0,,,,37.0,0,0,0,-1
1,23,2,0,,,,40.2,0,0,0,-1
1,24,2,0,,,,39.7,0,0,0,-1
1,1,3,0,,,,37.0,0,0,0,-1
1,2,3,0,,,,38.7,0,0,0,-1
1,3,3,0,,,,40.2,0,0,0,-1
1,4,3,0,,,,36.2,0,0,0,-1
1,5,3,0,,,,39.7,0,0,0,-1
1,6,3,0,,,,105.8,0,0,0,-1
1,7,3,0,,,,199.4,0,0,0,-1
1,8,3,0,,,,210.2,0,0,0,-1
1,9,3,0,,,,206.9,0,0,0,-1
1,10,3,0,,,,196.1,0,0,0,-1
1,11,3,0,,,,198.9,0,0,0,-1
1,12,3,0,,,,193.1,0,0,0,-1
1,13,3,0,,,,205.9,0,0,0,-1
1,14,3,0,,,,183.0,0,0,0,-1
1,15,3,0,,,,181.0,0,0,0,-1
1,16,3,0,,,,213.4,0,0,0,-1
1,17,3,0,,,,157.9,0,0,0,-1
1,18,3,0,,,,71.7,0,0,0,-1
1,19,3,0,,,,43.5,0,0,0,-1
1,20,3,0,,,,40.0,0,0,0,-1
1,21,3,0,,,,45.8,0,0,0,-1
1,22,3,0,,,,38.5,0,0,0,-1
1,23,3,0,,,,38.5,0,0,0,-1
1,24,3,0,,,,38.5,0,0,0,-1
1,1,4,0,,,,39.0,0,0,0,-1
1,2,4,0,,,,40.0,0,0,0,-1
1,3,4,0,,,,39.0,0,0,0,-1
1,4,4,0,,,,39.2,0,0,0,-1
1,5,4,0,,,,41.5,0,0,0,-1
1,6,4,0,,,,97.0,0,0,0,-1
1,7,4,0,,,,185.8,0,0,0,-1
1,8,4,0,,,,185.0,0,0,0,-1
1,9,4,0,,,,198.9,0,0,0,-1
1,10,4,0,,,,210.9,0,0,0,-1
1,11,4,0,,,,216.0,0,0,0,-1
1,12,4,0,,,,201.4,0,0,0,-1
1,13,4,0,,,,194.6,0,0,0,-1
1,14,4,0,,,,165.2,0,0,0,-1
1,15,4,0,,,,158.9,0,0,0,-1
1,16,4,0,,,,178.5,0,0,0,-1
1,17,4,0,,,,142.8,0,0,0,-1
1,18,4,0,,,,73.7,0,0,0,-1
1,19,4,0,,,,46.8,0,0,0,-1
1,20,4,0,,,,41.5,0,0,0,-1
1,21,4,0,,,,41.5,0,0,0,-1
1,22,4,0,,,,41.2,0,0,0,-1
1,23,4,0,,,,39.2,0,0,0,-1
1,24,4,0,,,,39.2,0,0,0,-1
1,1,5,0,,,,39.0,0,0,0,-1
1,2,5,0,,,,39.2,0,0,0,-1
1,3,5,0,,,,40.7,0,0,0,-1
1,4,5,0,,,,39.0,0,0,0,-1
1,5,5,0,,,,40.0,0,0,0,-1
1,6,5,0,,,,86.0,0,0,0,-1
1,7,5,0,,,,164.4,0,0,0,-1
1,8,5,0,,,,186.5,0,0,0,-1
1,9,5,0,,,,186.0,0,0,0,-1
1,10,5,0,,,,211.7,0,0,0,-1
1,11,5,0,,,,203.4,0,0,0,-1
1,12,5,0,,,,198.6,0,0,0,-1
1,13,5,0,,,,196.6,0,0,0,-1
1,14,5,0,,,,190.3,0,0,0,-1
1,15,5,0,,,,179.5,0,0,0,-1
1,16,5,0,,,,190.1,0,0,0,-1
1,17,5,0,,,,151.6,0,0,0,-1
1,18,5,0,,,,76.9,0,0,0,-1
1,19,5,0,,,,50.3,0,0,0,-1
1,20,5,0,,,,41.2,0,0,0,-1
1,21,5,0,,,,42.7,0,0,0,-1
1,22,5,0,,,,38.5,0,0,0,-1
1,23,5,0,,,,40.5,0,0,0,-1
1,24,5,0,,,,37.7,0,0,0,-1
1,1,6,0,,,,39.2,0,0,0,-1
1,2,6,0,,,,39.0,0,0,0,-1
1,3,6,0,,,,40.0,0,0,0,-1
1,4,6,0,,,,38.5,0,0,0,-1
1,5,6,0,,,,40.7,0,0,0,-1
1,6,6,0,,,,90.5,0,0,0,-1
1,7,6,0,,,,186.3,0,0,0,-1
1,8,6,0,,,,213.7,0,0,0,-1
1,9,6,0,,,,215.5,0,0,0,-1
1,10,6,0,,,,224.5,0,0,0,-1
1,11,6,0,,,,214.7,0,0,0,-1
1,12,6,0,,,,212.4,0,0,0,-1
1,13,6,0,,,,228.8,0,0,0,-1
1,14,6,0,,,,223.8,0,0,0,-1
1,15,6,0,,,,194.6,0,0,0,-1
1,16,6,0,,,,210.4,0,0,0,-1
1,17,6,0,,,,156.9,0,0,0,-1
1,18,6,0,,,,63.4,0,0,0,-1
1,19,6,0,,,,45.8,0,0,0,-1
1,20,6,0,,,,46.0,0,0,0,-1
1,21,6,0,,,,44.2,0,0,0,-1
1,22,6,0,,,,45.0,0,0,0,-1
1,23,6,0,,,,40.7,0,0,0,-1
1,24,6,0,,,,43.5,0,0,0,-1
1,1,7,0,,,,40.0,0,0,0,-1
1,2,7,0,,,,43.7,0,0,0,-1
1,3,7,0,,,,42.7,0,0,0,-1
1,4,7,0,,,,44.2,0,0,0,-1
1,5,7,0,,,,42.2,0,0,0,-1
1,6,7,0,,,,58.8,0,0,0,-1
1,7,7,0,,,,64.1,0,0,0,-1
1,8,7,0,,,,57.3,0,0,0,-1
1,9,7,0,,,,57.3,0,0,0,-1
1,10,7,0,,,,57.3,0,0,0,-1
1,11,7,0,,,,63.4,0,0,0,-1
1,12,7,0,,,,66.1,0,0,0,-1
1,13,7,0,,,,61.1,0,0,0,-1
1,14,7,0,,,,72.9,0,0,0,-1
1,15,7,0,,,,66.4,0,0,0,-1
1,16,7,0,,,,60.3,0,0,0,-1
1,17,7,0,,,,55.6,0,0,0,-1
1,18,7,0,,,,47.8,0,0,0,-1
1,19,7,0,,,,43.0,0,0,0,-1
1,20,7,0,,,,45.3,0,0,0,-1
1,21,7,0,,,,45.3,0,0,0,-1
1,22,7,0,,,,41.5,0,0,0,-1
1,23,7,0,,,,45.3,0,0,0,-1
1,24,7,0,,,,40.0,0,0,0,-1
1,1,1,0,,,,41.5,0,0,0,-1
1,2,1,0,,,,42.2,0,0,0,-1
1,3,1,0,,,,42.2,0,0,0,-1
1,4,1,0,,,,42.7,0,0,0,-1
1,5,1,0,,,,43.5,0,0,0,-1
1,6,1,0,,,,44.5,0,0,0,-1
1,7,1,0,,,,43.7,0,0,0,-1
1,8,1,0,,,,43.0,0,0,0,-1
1,9,1,0,,,,40.7,0,0,0,-1
1,10,1,0,,,,40.7,0,0,0,-1
1,11,1,0,,,,50.5,0,0,0,-1
1,12,1,0,,,,42.0,0,0,0,-1
1,13,1,0,,,,40.7,0,0,0,-1
1,14,1,0,,,,40.5,0,0,0,-1
1,15,1,0,,,,42.2,0,0,0,-1
1,16,1,0,,,,42.2,0,0,0,-1
1,17,1,0,,,,44.2,0,0,0,-1
1,18,1,0,,,,44.5,0,0,0,-1
1,19,1,0,,,,45.0,0,0,0,-1
1,20,1,0,,,,44.5,0,0,0,-1
1,21,1,0,,,,44.5,0,0,0,-1
1,22,1,0,,,,42.7,0,0,0,-1
1,23,1,0,,,,43.0,0,0,0,-1
1,24,1,0,,,,42.0,0,0,0,-1
1,1,2,0,,,,41.5,0,0,0,-1
1,2,2,0,,,,43.5,0,0,0,-1
1,3,2,0,,,,42.2,0,0,0,-1
1,4,2,0,,,,41.5,0,0,0,-1
1,5,2,0,,,,45.0,0,0,0,-1
1,6,2,0,,,,106.1,0,0,0,-1
1,7,2,0,,,,172.7,0,0,0,-1
1,8,2,0,,,,173.5,0,0,0,-1
1,9,2,0,,,,215.5,0,0,0,-1
1,10,2,0,,,,216.0,0,0,0,-1
1,11,2,0,,,,201.4,0,0,0,-1
1,12,2,0,,,,238.1,0,0,0,-1
1,13,2,0,,,,241.4,0,0,0,-1
1,14,2,0,,,,215.0,0,0,0,-1
1,15,2,0,,,,215.7,0,0,0,-1
1,16,2,0,,,,224.0,0,0,0,-1
1,17,2,0,,,,162.7,0,0,0,-1
1,18,2,0,,,,84.5,0,0,0,-1
1,19,2,0,,,,47.0,0,0,0,-1
1,20,2,0,,,,43.0,0,0,0,-1
1,21,2,0,,,,40.7,0,0,0,-1
1,22,2,0,,,,41.2,0,0,0,-1
1,23,2,0,,,,42.0,0,0,0,-1
1,24,2,0,,,,37.7,0,0,0,-1
1,1,3,0,,,,39.5,0,0,0,-1
1,2,3,0,,,,39.2,0,0,0,-1
1,3,3,0,,,,39.7,0,0,0,-1
1,4,3,0,,,,38.5,0,0,0,-1
1,5,3,0,,,,40.7,0,0,0,-1
1,6,3,0,,,,88.7,0,0,0,-1
1,7,3,0,,,,159.1,0,0,0,-1
1,8,3,0,,,,158.6,0,0,0,-1
1,9,3,0,,,,214.0,0,0,0,-1
1,10,3,0,,,,228.8,0,0,0,-1
1,11,3,0,,,,205.9,0,0,0,-1
1,12,3,0,,,,216.2,0,0,0,-1
1,13,3,0,,,,211.2,0,0,0,-1
1,14,3,0,,,,206.4,0,0,0,-1
1,15,3,0,,,,207.2,0,0,0,-1
1,16,3,0,,,,231.0,0,0,0,-1
1,17,3,0,,,,143.1,0,0,0,-1
1,18,3,0,,,,70.9,0,0,0,-1
1,19,3,0,,,,50.5,0,0,0,-1
1,20,3,0,,,,24.1,0,0,0,-1
1,21,3,0,,,,22.6,0,0,0,-1
1,22,3,0,,,,21.1,0,0,0,-1
1,23,3,0,,,,19.6,0,0,0,-1
1,24,3,0,,,,19.6,0,0,0,-1
1,1,4,0,,,,47.0,0,0,0,-1
1,2,4,0,,,,37.7,0,0,0,-1
1,3,4,0,,,,39.7,0,0,0,-1
1,4,4,0,,,,39.0,0,0,0,-1
1,5,4,0,,,,41.5,0,0,0,-1
1,6,4,0,,,,94.3,0,0,0,-1
1,7,4,0,,,,173.7,0,0,0,-1
1,8,4,0,,,,177.2,0,0,0,-1
1,9,4,0,,,,221.5,0,0,0,-1
1,10,4,0,,,,239.8,0,0,0,-1
1,11,4,0,,,,246.9,0,0,0,-1
1,12,4,0,,,,266.2,0,0,0,-1
1,13,4,0,,,,276.6,0,0,0,-1
1,14,4,0,,,,255.4,0,0,0,-1
1,15,4,0,,,,268.0,0,0,0,-1
1,16,4,0,,,,277.1,0,0,0,-1
1,17,4,0,,,,192.6,0,0,0,-1
1,18,4,0,,,,85.7,0,0,0,-1
1,19,4,0,,,,71.7,0,0,0,-1
1,20,4,0,,,,51.3,0,0,0,-1
1,21,4,0,,,,43.7,0,0,0,-1
1,22,4,0,,,,41.5,0,0,0,-1
1,23,4,0,,,,42.2,0,0,0,-1
1,24,4,0,,,,42.2,0,0,0,-1
1,1,5,0,,,,40.7,0,0,0,-1
1,2,5,0,,,,42.2,0,0,0,-1
1,3,5,0,,,,42.5,0,0,0,-1
1,4,5,0,,,,41.5,0,0,0,-1
1,5,5,0,,,,43.7,0,0,0,-1
1,6,5,0,,,,125.7,0,0,0,-1
1,7,5,0,,,,181.5,0,0,0,-1
1,8,5,0,,,,232.8,0,0,0,-1
1,9,5,0,,,,286.9,0,0,0,-1
1,10,5,0,,,,329.3,0,0,0,-1
1,11,5,0,,,,314.8,0,0,0,-1
1,12,5,0,,,,299.9,0,0,0,-1
1,13,5,0,,,,308.0,0,0,0,-1
1,14,5,0,,,,253.4,0,0,0,-1
1,15,5,0,,,,277.6,0,0,0,-1
1,16,5,0,,,,303.7,0,0,0,-1
1,17,5,0,,,,222.0,0,0,0,-1
1,18,5,0,,,,113.6,0,0,0,-1
1,19,5,0,,,,71.1,0,0,0,-1
1,20,5,0,,,,58.6,0,0,0,-1
1,21,5,0,,,,59.6,0,0,0,-1
1,22,5,0,,,,55.1,0,0,0,-1
1,23,5,0,,,,54.3,0,0,0,-1
1,24,5,0,,,,55.1,0,0,0,-1
1,1,6,0,,,,39.7,0,0,0,-1
1,2,6,0,,,,40.2,0,0,0,-1
1,3,6,0,,,,41.7,0,0,0,-1
1,4,6,0,,,,40.5,0,0,0,-1
1,5,6,0,,,,40.0,0,0,0,-1
1,6,6,0,,,,124.4,0,0,0,-1
1,7,6,0,,,,189.8,0,0,0,-1
1,8,6,0,,,,232.8,0,0,0,-1
1,9,6,0,,,,237.8,0,0,0,-1
1,10,6,0,,,,282.1,0,0,0,-1
1,11,6,0,,,,305.5,0,0,0,-1
1,12,6,0,,,,301.2,0,0,0,-1
1,13,6,0,,,,286.4,0,0,0,-1
1,14,6,0,,,,285.6,0,0,0,-1
1,15,6,0,,,,263.0,0,0,0,-1
1,16,6,0,,,,264.2,0,0,0,-1
1,17,6,0,,,,191.6,0,0,0,-1
1,18,6,0,,,,112.6,0,0,0,-1
1,19,6,0,,,,78.9,0,0,0,-1
1,20,6,0,,,,42.2,0,0,0,-1
1,21,6,0,,,,43.7,0,0,0,-1
1,22,6,0,,,,41.5,0,0,0,-1
1,23,6,0,,,,42.2,0,0,0,-1
1,24,6,0,,,,41.5,0,0,0,-1
1,1,7,0,,,,40.0,0,0,0,-1
1,2,7,0,,,,69.4,0,0,0,-1
1,3,7,0,,,,114.9,0,0,0,-1
1,4,7,0,,,,90.0,0,0,0,-1
1,5,7,0,,,,59.6,0,0,0,-1
1,6,7,0,,,,75.2,0,0,0,-1
1,7,7,0,,,,156.4,0,0,0,-1
1,8,7,0,,,,136.0,0,0,0,-1
1,9,7,0,,,,139.3,0,0,0,-1
1,10,7,0,,,,147.6,0,0,0,-1
1,11,7,0,,,,122.7,0,0,0,-1
1,12,7,0,,,,81.0,0,0,0,-1
1,13,7,0,,,,83.2,0,0,0,-1
1,14,7,0,,,,79.9,0,0,0,-1
1,15,7,0,,,,90.3,0,0,0,-1
1,16,7,0,,,,92.0,0,0,0,-1
1,17,7,0,,,,81.5,0,0,0,-1
1,18,7,0,,,,61.1,0,0,0,-1
1,19,7,0,,,,55.6,0,0,0,-1
1,20,7,0,,,,42.7,0,0,0,-1
1,21,7,0,,,,44.0,0,0,0,-1
1,22,7,0,,,,43.0,0,0,0,-1
1,23,7,0,,,,41.5,0,0,0,-1
1,24,7,0,,,,40.0,0,0,0,-1
1,1,1,0,,,,42.0,0,0,0,-1
1,2,1,0,,,,41.0,0,0,0,-1
1,3,1,0,,,,39.7,0,0,0,-1
1,4,1,0,,,,41.5,0,0,0,-1
1,5,1,0,,,,43.0,0,0,0,-1
1,6,1,0,,,,43.7,0,0,0,-1
1,7,1,0,,,,46.5,0,0,0,-1
1,8,1,0,,,,55.1,0,0,0,-1
1,9,1,0,,,,55.8,0,0,0,-1
1,10,1,0,,,,54.3,0,0,0,-1
1,11,1,0,,,,55.6,0,0,0,-1
1,12,1,0,,,,54.3,0,0,0,-1
1,13,1,0,,,,56.6,0,0,0,-1
1,14,1,0,,,,54.1,0,0,0,-1
1,15,1,0,,,,55.8,0,0,0,-1
1,16,1,0,,,,54.8,0,0,0,-1
1,17,1,0,,,,59.6,0,0,0,-1
1,18,1,0,,,,58.8,0,0,0,-1
1,19,1,0,,,,57.1,0,0,0,-1
1,20,1,0,,,,42.2,0,0,0,-1
1,21,1,0,,,,44.5,0,0,0,-1
1,22,1,0,,,,58.6,0,0,0,-1
1,23,1,0,,,,126.5,0,0,0,-1
1,24,1,0,,,,99.3,0,0,0,-1
1,1,2,0,,,,99.8,0,0,0,-1
1,2,2,0,,,,94.8,0,0,0,-1
1,3,2,0,,,,94.8,0,0,0,-1
1,4,2,0,,,,101.8,0,0,0,-1
1,5,2,0,,,,75.4,0,0,0,-1
1,6,2,0,,,,135.8,0,0,0,-1
1,7,2,0,,,,225.0,0,0,0,-1
1,8,2,0,,,,270.8,0,0,0,-1
1,9,2,0,,,,297.9,0,0,0,-1
1,10,2,0,,,,343.7,0,0,0,-1
1,11,2,0,,,,337.9,0,0,0,-1
1,12,2,0,,,,339.2,0,0,0,-1
1,13,2,0,,,,333.9,0,0,0,-1
1,14,2,0,,,,280.8,0,0,0,-1
1,15,2,0,,,,283.1,0,0,0,-1
1,16,2,0,,,,311.0,0,0,0,-1
1,17,2,0,,,,276.8,0,0,0,-1
1,18,2,0,,,,145.8,0,0,0,-1
1,19,2,0,,,,78.9,0,0,0,-1
1,20,2,0,,,,46.0,0,0,0,-1
1,21,2,0,,,,40.7,0,0,0,-1
1,22,2,0,,,,40.0,0,0,0,-1
1,23,2,0,,,,39.2,0,0,0,-1
1,24,2,0,,,,38.7,0,0,0,-1
1,1,3,0,,,,49.0,0,0,0,-1
1,2,3,0,,,,120.9,0,0,0,-1
1,3,3,0,,,,93.3,0,0,0,-1
1,4,3,0,,,,89.8,0,0,0,-1
1,5,3,0,,,,89.5,0,0,0,-1
1,6,3,0,,,,154.4,0,0,0,-1
1,7,3,0,,,,209.2,0,0,0,-1
1,8,3,0,,,,278.8,0,0,0,-1
1,9,3,0,,,,298.9,0,0,0,-1
1,10,3,0,,,,313.3,0,0,0,-1
1,11,3,0,,,,321.8,0,0,0,-1
1,12,3,0,,,,321.6,0,0,0,-1
1,13,3,0,,,,308.5,0,0,0,-1
1,14,3,0,,,,250.4,0,0,0,-1
1,15,3,0,,,,249.7,0,0,0,-1
1,16,3,0,,,,271.3,0,0,0,-1
1,17,3,0,,,,212.4,0,0,0,-1
1,18,3,0,,,,117.7,0,0,0,-1
1,19,3,0,,,,85.2,0,0,0,-1
1,20,3,0,,,,58.1,0,0,0,-1
1,21,3,0,,,,42.2,0,0,0,-1
1,22,3,0,,,,40.7,0,0,0,-1
1,23,3,0,,,,38.5,0,0,0,-1
1,24,3,0,,,,39.2,0,0,0,-1
1,1,4,0,,,,39.2,0,0,0,-1
1,2,4,0,,,,37.7,0,0,0,-1
1,3,4,0,,,,40.0,0,0,0,-1
1,4,4,0,,,,39.2,0,0,0,-1
1,5,4,0,,,,40.0,0,0,0,-1
1,6,4,0,,,,108.9,0,0,0,-1
1,7,4,0,,,,222.5,0,0,0,-1
1,8,4,0,,,,256.7,0,0,0,-1
1,9,4,0,,,,267.8,0,0,0,-1
1,10,4,0,,,,297.9,0,0,0,-1
1,11,4,0,,,,307.2,0,0,0,-1
1,12,4,0,,,,334.9,0,0,0,-1
1,13,4,0,,,,329.1,0,0,0,-1
1,14,4,0,,,,301.4,0,0,0,-1
1,15,4,0,,,,292.4,0,0,0,-1
1,16,4,0,,,,296.2,0,0,0,-1
1,17,4,0,,,,227.3,0,0,0,-1
1,18,4,0,,,,130.0,0,0,0,-1
1,19,4,0,,,,89.5,0,0,0,-1
1,20,4,0,,,,44.5,0,0,0,-1
1,21,4,0,,,,41.2,0,0,0,-1
1,22,4,0,,,,42.2,0,0,0,-1
1,23,4,0,,,,40.7,0,0,0,-1
1,24,4,0,,,,37.7,0,0,0,-1
1,1,5,0,,,,39.7,0,0,0,-1
1,2,5,0,,,,39.2,0,0,0,-1
1,3,5,0,,,,40.7,0,0,0,-1
1,4,5,0,,,,40.5,0,0,0,-1
1,5,5,0,,,,40.7,0,0,0,-1
1,6,5,0,,,,124.4,0,0,0,-1
1,7,5,0,,,,263.2,0,0,0,-1
1,8,5,0,,,,267.8,0,0,0,-1
1,9,5,0,,,,306.7,0,0,0,-1
1,10,5,0,,,,342.9,0,0,0,-1
1,11,5,0,,,,341.7,0,0,0,-1
1,12,5,0,,,,313.8,0,0,0,-1
1,13,5,0,,,,317.5,0,0,0,-1
1,14,5,0,,,,288.4,0,0,0,-1
1,15,5,0,,,,255.2,0,0,0,-1
1,16,5,0,,,,284.1,0,0,0,-1
1,17,5,0,,,,243.4,0,0,0,-1
1,18,5,0,,,,134.5,0,0,0,-1
1,19,5,0,,,,85.7,0,0,0,-1
1,20,5,0,,,,55.8,0,0,0,-1
1,21,5,0,,,,36.2,0,0,0,-1
1,22,5,0,,,,48.3,0,0,0,-1
1,23,5,0,,,,115.9,0,0,0,-1
1,24,5,0,,,,64.9,0,0,0,-1
1,1,6,0,,,,57.3,0,0,0,-1
1,2,6,0,,,,57.3,0,0,0,-1
1,3,6,0,,,,57.3,0,0,0,-1
1,4,6,0,,,,55.8,0,0,0,-1
1,5,6,0,,,,113.1,0,0,0,-1
1,6,6,0,,,,173.2,0,0,0,-1
1,7,6,0,,,,246.6,0,0,0,-1
1,8,6,0,,,,281.3,0,0,0,-1
1,9,6,0,,,,299.2,0,0,0,-1
1,10,6,0,,,,364.5,0,0,0,-1
1,11,6,0,,,,361.0,0,0,0,-1
1,12,6,0,,,,348.0,0,0,0,-1
1,13,6,0,,,,311.5,0,0,0,-1
1,14,6,0,,,,305.0,0,0,0,-1
1,15,6,0,,,,299.9,0,0,0,-1
1,16,6,0,,,,288.6,0,0,0,-1
1,17,6,0,,,,194.1,0,0,0,-1
1,18,6,0,,,,116.9,0,0,0,-1
1,19,6,0,,,,76.2,0,0,0,-1
1,20,6,0,,,,43.5,0,0,0,-1
1,21,6,0,,,,43.0,0,0,0,-1
1,22,6,0,,,,39.2,0,0,0,-1
1,23,6,0,,,,40.7,0,0,0,-1
1,24,6,0,,,,39.0,0,0,0,-1
1,1,7,0,,,,37.7,0,0,0,-1
1,2,7,0,,,,40.7,0,0,0,-1
1,3,7,0,,,,40.7,0,0,0,-1
1,4,7,0,,,,37.5,0,0,0,-1
1,5,7,0,,,,43.0,0,0,0,-1
1,6,7,0,,,,56.6,0,0,0,-1
1,7,7,0,,,,72.2,0,0,0,-1
1,8,7,0,,,,111.1,0,0,0,-1
1,9,7,0,,,,190.1,0,0,0,-1
1,10,7,0,,,,207.2,0,0,0,-1
1,11,7,0,,,,182.0,0,0,0,-1
1,12,7,0,,,,175.2,0,0,0,-1
1,13,7,0,,,,147.3,0,0,0,-1
1,14,7,0,,,,169.7,0,0,0,-1
1,15,7,0,,,,154.9,0,0,0,-1
1,16,7,0,,,,186.5,0,0,0,-1
1,17,7,0,,,,191.6,0,0,0,-1
1,18,7,0,,,,157.6,0,0,0,-1
1,19,7,0,,,,134.8,0,0,0,-1
