Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
12,24,2,0,,,,6.1,0,0,0,-1
1,1,3,0,,,,13.3,0,0,0,-1
1,2,3,0,,,,13.8,0,0,0,-1
1,3,3,0,,,,13.6,0,0,0,-1
1,4,3,0,,,,13.8,0,0,0,-1
1,5,3,0,,,,15.6,0,0,0,-1
1,6,3,0,,,,18.3,0,0,0,-1
1,7,3,0,,,,18.5,0,0,0,-1
1,8,3,0,,,,15.1,0,0,0,-1
1,9,3,0,,,,14.7,0,0,0,-1
1,10,3,0,,,,13.8,0,0,0,-1
1,11,3,0,,,,14.0,0,0,0,-1
1,12,3,0,,,,13.8,0,0,0,-1
1,13,3,0,,,,13.6,0,0,0,-1
1,14,3,0,,,,13.8,0,0,0,-1
1,15,3,0,,,,13.8,0,0,0,-1
1,16,3,0,,,,14.7,0,0,0,-1
1,17,3,0,,,,18.1,0,0,0,-1
1,18,3,0,,,,17.8,0,0,0,-1
1,19,3,0,,,,17.8,0,0,0,-1
1,20,3,0,,,,17.4,0,0,0,-1
1,21,3,0,,,,17.4,0,0,0,-1
1,22,3,0,,,,18.1,0,0,0,-1
1,23,3,0,,,,14.7,0,0,0,-1
1,24,3,0,,,,14.2,0,0,0,-1
1,1,4,0,,,,14.9,0,0,0,-1
1,2,4,0,,,,15.6,0,0,0,-1
1,3,4,0,,,,14.7,0,0,0,-1
1,4,4,0,,,,15.4,0,0,0,-1
1,5,4,0,,,,16.3,0,0,0,-1
1,6,4,0,,,,19.0,0,0,0,-1
1,7,4,0,,,,19.4,0,0,0,-1
1,8,4,0,,,,20.1,0,0,0,-1
1,9,4,0,,,,34.8,0,0,0,-1
1,10,4,0,,,,37.7,0,0,0,-1
1,11,4,0,,,,37.0,0,0,0,-1
1,12,4,0,,,,33.0,0,0,0,-1
1,13,4,0,,,,34.8,0,0,0,-1
1,14,4,0,,,,31.2,0,0,0,-1
1,15,4,0,,,,31.6,0,0,0,-1
1,16,4,0,,,,33.4,0,0,0,-1
1,17,4,0,,,,33.7,0,0,0,-1
1,18,4,0,,,,23.7,0,0,0,-1
1,19,4,0,,,,23.0,0,0,0,-1
1,20,4,0,,,,24.4,0,0,0,-1
1,21,4,0,,,,24.4,0,0,0,-1
1,22,4,0,,,,23.0,0,0,0,-1
1,23,4,0,,,,19.4,0,0,0,-1
1,24,4,0,,,,14.5,0,0,0,-1
1,1,5,0,,,,15.4,0,0,0,-1
1,2,5,0,,,,15.4,0,0,0,-1
1,3,5,0,,,,16.5,0,0,0,-1
1,4,5,0,,,,15.6,0,0,0,-1
1,5,5,0,,,,17.6,0,0,0,-1
1,6,5,0,,,,19.4,0,0,0,-1
1,7,5,0,,,,20.3,0,0,0,-1
1,8,5,0,,,,21.2,0,0,0,-1
1,9,5,0,,,,30.0,0,0,0,-1
1,10,5,0,,,,31.8,0,0,0,-1
1,11,5,0,,,,31.8,0,0,0,-1
1,12,5,0,,,,32.3,0,0,0,-1
1,13,5,0,,,,33.7,0,0,0,-1
1,14,5,0,,,,32.3,0,0,0,-1
1,15,5,0,,,,31.8,0,0,0,-1
1,16,5,0,,,,34.3,0,0,0,-1
1,17,5,0,,,,33.0,0,0,0,-1
1,18,5,0,,,,27.1,0,0,0,-1
1,19,5,0,,,,22.8,0,0,0,-1
1,20,5,0,,,,24.8,0,0,0,-1
1,21,5,0,,,,24.6,0,0,0,-1
1,22,5,0,,,,22.8,0,0,0,-1
1,23,5,0,,,,17.8,0,0,0,-1
1,24,5,0,,,,17.4,0,0,0,-1
1,1,6,0,,,,16.7,0,0,0,-1
1,2,6,0,,,,16.5,0,0,0,-1
1,3,6,0,,,,17.4,0,0,0,-1
1,4,6,0,,,,15.6,0,0,0,-1
1,5,6,0,,,,16.7,0,0,0,-1
1,6,6,0,,,,19.4,0,0,0,-1
1,7,6,0,,,,20.3,0,0,0,-1
1,8,6,0,,,,19.9,0,0,0,-1
1,9,6,0,,,,34.1,0,0,0,-1
1,10,6,0,,,,33.9,0,0,0,-1
1,11,6,0,,,,33.4,0,0,0,-1
1,12,6,0,,,,32.1,0,0,0,-1
1,13,6,0,,,,33.2,0,0,0,-1
1,14,6,0,,,,33.2,0,0,0,-1
1,15,6,0,,,,31.4,0,0,0,-1
1,16,6,0,,,,32.3,0,0,0,-1
1,17,6,0,,,,29.6,0,0,0,-1
1,18,6,0,,,,22.6,0,0,0,-1
1,19,6,0,,,,23.9,0,0,0,-1
1,20,6,0,,,,23.5,0,0,0,-1
1,21,6,0,,,,23.5,0,0,0,-1
1,22,6,0,,,,23.5,0,0,0,-1
1,23,6,0,,,,22.1,0,0,0,-1
1,24,6,0,,,,18.5,0,0,0,-1
1,1,7,0,,,,19.4,0,0,0,-1
1,2,7,0,,,,17.8,0,0,0,-1
1,3,7,0,,,,14.7,0,0,0,-1
1,4,7,0,,,,15.1,0,0,0,-1
1,5,7,0,,,,16.7,0,0,0,-1
1,6,7,0,,,,19.9,0,0,0,-1
1,7,7,0,,,,19.9,0,0,0,-1
1,8,7,0,,,,24.0,0,0,0,-1
1,9,7,0,,,,15.4,0,0,0,-1
1,10,7,0,,,,14.7,0,0,0,-1
1,11,7,0,,,,13.8,0,0,0,-1
1,12,7,0,,,,13.8,0,0,0,-1
1,13,7,0,,,,14.2,0,0,0,-1
1,14,7,0,,,,13.8,0,0,0,-1
1,15,7,0,,,,13.8,0,0,0,-1
1,16,7,0,,,,14.2,0,0,0,-1
1,17,7,0,,,,18.3,0,0,0,-1
1,18,7,0,,,,17.6,0,0,0,-1
1,19,7,0,,,,18.7,0,0,0,-1
1,20,7,0,,,,19.0,0,0,0,-1
1,21,7,0,,,,19.0,0,0,0,-1
1,22,7,0,,,,19.4,0,0,0,-1
1,23,7,0,,,,18.1,0,0,0,-1
1,24,7,0,,,,16.7,0,0,0,-1
1,1,1,0,,,,18.3,0,0,0,-1
1,2,1,0,,,,19.0,0,0,0,-1
1,3,1,0,,,,16.9,0,0,0,-1
1,4,1,0,,,,15.6,0,0,0,-1
1,5,1,0,,,,17.4,0,0,0,-1
1,6,1,0,,,,20.1,0,0,0,-1
1,7,1,0,,,,20.6,0,0,0,-1
1,8,1,0,,,,17.4,0,0,0,-1
1,9,1,0,,,,15.8,0,0,0,-1
1,10,1,0,,,,15.6,0,0,0,-1
1,11,1,0,,,,14.2,0,0,0,-1
1,12,1,0,,,,14.2,0,0,0,-1
1,13,1,0,,,,13.8,0,0,0,-1
1,14,1,0,,,,14.5,0,0,0,-1
1,15,1,0,,,,14.7,0,0,0,-1
1,16,1,0,,,,19.9,0,0,0,-1
1,17,1,0,,,,19.7,0,0,0,-1
1,18,1,0,,,,20.1,0,0,0,-1
1,19,1,0,,,,19.9,0,0,0,-1
1,20,1,0,,,,19.0,0,0,0,-1
1,21,1,0,,,,20.1,0,0,0,-1
1,22,1,0,,,,20.8,0,0,0,-1
1,23,1,0,,,,17.4,0,0,0,-1
1,24,1,0,,,,17.2,0,0,0,-1
1,1,2,0,,,,17.4,0,0,0,-1
1,2,2,0,,,,17.4,0,0,0,-1
1,3,2,0,,,,15.8,0,0,0,-1
1,4,2,0,,,,15.6,0,0,0,-1
1,5,2,0,,,,16.9,0,0,0,-1
1,6,2,0,,,,19.9,0,0,0,-1
1,7,2,0,,,,19.0,0,0,0,-1
1,8,2,0,,,,24.8,0,0,0,-1
1,9,2,0,,,,31.8,0,0,0,-1
1,10,2,0,,,,41.6,0,0,0,-1
1,11,2,0,,,,41.3,0,0,0,-1
1,12,2,0,,,,41.8,0,0,0,-1
1,13,2,0,,,,40.4,0,0,0,-1
1,14,2,0,,,,35.7,0,0,0,-1
1,15,2,0,,,,36.6,0,0,0,-1
1,16,2,0,,,,37.9,0,0,0,-1
1,17,2,0,,,,33.2,0,0,0,-1
1,18,2,0,,,,27.1,0,0,0,-1
1,19,2,0,,,,25.3,0,0,0,-1
1,20,2,0,,,,23.9,0,0,0,-1
1,21,2,0,,,,24.6,0,0,0,-1
1,22,2,0,,,,23.9,0,0,0,-1
1,23,2,0,,,,21.5,0,0,0,-1
1,24,2,0,,,,20.6,0,0,0,-1
1,1,3,0,,,,20.6,0,0,0,-1
1,2,3,0,,,,21.7,0,0,0,-1
1,3,3,0,,,,21.2,0,0,0,-1
1,4,3,0,,,,21.9,0,0,0,-1
1,5,3,0,,,,23.0,0,0,0,-1
1,6,3,0,,,,25.3,0,0,0,-1
1,7,3,0,,,,24.2,0,0,0,-1
1,8,3,0,,,,25.3,0,0,0,-1
1,9,3,0,,,,32.3,0,0,0,-1
1,10,3,0,,,,38.9,0,0,0,-1
1,11,3,0,,,,39.3,0,0,0,-1
1,12,3,0,,,,38.4,0,0,0,-1
1,13,3,0,,,,40.2,0,0,0,-1
1,14,3,0,,,,40.9,0,0,0,-1
1,15,3,0,,,,351.2,0,0,0,-1
1,16,3,0,,,,39.3,0,0,0,-1
1,17,3,0,,,,32.3,0,0,0,-1
1,18,3,0,,,,24.4,0,0,0,-1
1,19,3,0,,,,23.5,0,0,0,-1
1,20,3,0,,,,23.9,0,0,0,-1
1,21,3,0,,,,21.2,0,0,0,-1
1,22,3,0,,,,19.4,0,0,0,-1
1,23,3,0,,,,17.2,0,0,0,-1
1,24,3,0,,,,15.6,0,0,0,-1
1,1,4,0,,,,16.0,0,0,0,-1
1,2,4,0,,,,16.9,0,0,0,-1
1,3,4,0,,,,15.8,0,0,0,-1
1,4,4,0,,,,17.4,0,0,0,-1
1,5,4,0,,,,18.3,0,0,0,-1
1,6,4,0,,,,20.8,0,0,0,-1
1,7,4,0,,,,21.0,0,0,0,-1
1,8,4,0,,,,21.7,0,0,0,-1
1,9,4,0,,,,32.3,0,0,0,-1
1,10,4,0,,,,40.2,0,0,0,-1
1,11,4,0,,,,42.2,0,0,0,-1
1,12,4,0,,,,42.9,0,0,0,-1
1,13,4,0,,,,45.4,0,0,0,-1
1,14,4,0,,,,43.6,0,0,0,-1
1,15,4,0,,,,324.9,0,0,0,-1
1,16,4,0,,,,393.2,0,0,0,-1
1,17,4,0,,,,269.3,0,0,0,-1
1,18,4,0,,,,274.9,0,0,0,-1
1,19,4,0,,,,272.9,0,0,0,-1
1,20,4,0,,,,281.5,0,0,0,-1
1,21,4,0,,,,250.7,0,0,0,-1
1,22,4,0,,,,243.0,0,0,0,-1
1,23,4,0,,,,270.8,0,0,0,-1
1,24,4,0,,,,271.5,0,0,0,-1
1,1,5,0,,,,255.5,0,0,0,-1
1,2,5,0,,,,225.0,0,0,0,-1
1,3,5,0,,,,271.1,0,0,0,-1
1,4,5,0,,,,270.8,0,0,0,-1
1,5,5,0,,,,240.0,0,0,0,-1
1,6,5,0,,,,241.2,0,0,0,-1
1,7,5,0,,,,271.5,0,0,0,-1
1,8,5,0,,,,263.3,0,0,0,-1
1,9,5,0,,,,222.1,0,0,0,-1
1,10,5,0,,,,277.1,0,0,0,-1
1,11,5,0,,,,255.8,0,0,0,-1
1,12,5,0,,,,233.3,0,0,0,-1
1,13,5,0,,,,229.8,0,0,0,-1
1,14,5,0,,,,222.3,0,0,0,-1
1,15,5,0,,,,237.3,0,0,0,-1
1,16,5,0,,,,191.3,0,0,0,-1
1,17,5,0,,,,230.6,0,0,0,-1
1,18,5,0,,,,214.4,0,0,0,-1
1,19,5,0,,,,233.9,0,0,0,-1
1,20,5,0,,,,195.3,0,0,0,-1
1,21,5,0,,,,203.7,0,0,0,-1
1,22,5,0,,,,173.2,0,0,0,-1
1,23,5,0,,,,236.6,0,0,0,-1
1,24,5,0,,,,205.9,0,0,0,-1
1,1,6,0,,,,176.9,0,0,0,-1
1,2,6,0,,,,168.7,0,0,0,-1
1,3,6,0,,,,214.1,0,0,0,-1
1,4,6,0,,,,199.5,0,0,0,-1
1,5,6,0,,,,177.5,0,0,0,-1
1,6,6,0,,,,172.9,0,0,0,-1
1,7,6,0,,,,202.8,0,0,0,-1
1,8,6,0,,,,188.5,0,0,0,-1
1,9,6,0,,,,193.8,0,0,0,-1
1,10,6,0,,,,207.9,0,0,0,-1
1,11,6,0,,,,147.2,0,0,0,-1
1,12,6,0,,,,199.0,0,0,0,-1
1,13,6,0,,,,140.8,0,0,0,-1
1,14,6,0,,,,185.7,0,0,0,-1
1,15,6,0,,,,174.3,0,0,0,-1
1,16,6,0,,,,187.0,0,0,0,-1
1,17,6,0,,,,200.1,0,0,0,-1
1,18,6,0,,,,208.0,0,0,0,-1
1,19,6,0,,,,176.8,0,0,0,-1
1,20,6,0,,,,169.3,0,0,0,-1
1,21,6,0,,,,199.4,0,0,0,-1
1,22,6,0,,,,220.6,0,0,0,-1
1,23,6,0,,,,199.2,0,0,0,-1
1,24,6,0,,,,198.5,0,0,0,-1
1,1,7,0,,,,220.7,0,0,0,-1
1,2,7,0,,,,214.7,0,0,0,-1
1,3,7,0,,,,207.0,0,0,0,-1
1,4,7,0,,,,214.5,0,0,0,-1
1,5,7,0,,,,216.1,0,0,0,-1
1,6,7,0,,,,203.7,0,0,0,-1
1,7,7,0,,,,233.9,0,0,0,-1
1,8,7,0,,,,185.1,0,0,0,-1
1,9,7,0,,,,191.5,0,0,0,-1
1,10,7,0,,,,176.2,0,0,0,-1
1,11,7,0,,,,169.6,0,0,0,-1
1,12,7,0,,,,124.2,0,0,0,-1
1,13,7,0,,,,177.5,0,0,0,-1
1,14,7,0,,,,133.3,0,0,0,-1
1,15,7,0,,,,176.9,0,0,0,-1
1,16,7,0,,,,185.3,0,0,0,-1
1,17,7,0,,,,180.9,0,0,0,-1
1,18,7,0,,,,182.3,0,0,0,-1
1,19,7,0,,,,183.0,0,0,0,-1
1,20,7,0,,,,198.9,0,0,0,-1
1,21,7,0,,,,236.1,0,0,0,-1
1,22,7,0,,,,198.7,0,0,0,-1
1,23,7,0,,,,226.1,0,0,0,-1
1,24,7,0,,,,201.9,0,0,0,-1
1,1,1,0,,,,209.5,0,0,0,-1
1,2,1,0,,,,224.5,0,0,0,-1
1,3,1,0,,,,147.0,0,0,0,-1
1,4,1,0,,,,252.2,0,0,0,-1
1,5,1,0,,,,80.3,0,0,0,-1
1,6,1,0,,,,316.7,0,0,0,-1
1,7,1,0,,,,22.6,0,0,0,-1
1,8,1,0,,,,268.1,0,0,0,-1
1,9,1,0,,,,236.2,0,0,0,-1
1,10,1,0,,,,40.4,0,0,0,-1
1,11,1,0,,,,249.9,0,0,0,-1
1,12,1,0,,,,77.6,0,0,0,-1
1,13,1,0,,,,182.1,0,0,0,-1
1,14,1,0,,,,228.0,0,0,0,-1
1,15,1,0,,,,19.4,0,0,0,-1
1,16,1,0,,,,18.7,0,0,0,-1
1,17,1,0,,,,22.8,0,0,0,-1
1,18,1,0,,,,24.4,0,0,0,-1
1,19,1,0,,,,23.5,0,0,0,-1
1,20,1,0,,,,22.6,0,0,0,-1
1,21,1,0,,,,23.0,0,0,0,-1
1,22,1,0,,,,23.0,0,0,0,-1
1,23,1,0,,,,20.1,0,0,0,-1
1,24,1,0,,,,19.0,0,0,0,-1
1,1,2,0,,,,18.5,0,0,0,-1
1,2,2,0,,,,18.7,0,0,0,-1
1,3,2,0,,,,18.7,0,0,0,-1
1,4,2,0,,,,19.4,0,0,0,-1
1,5,2,0,,,,20.3,0,0,0,-1
1,6,2,0,,,,22.6,0,0,0,-1
1,7,2,0,,,,22.6,0,0,0,-1
1,8,2,0,,,,29.8,0,0,0,-1
1,9,2,0,,,,34.8,0,0,0,-1
1,10,2,0,,,,44.3,0,0,0,-1
