Solar Generation [W/kW]
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
39.0
111.0
151.0
139.0
75.0
27.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
8.0
14.0
12.0
11.0
25.0
14.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
56.0
198.0
277.0
348.0
285.0
167.0
37.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
18.0
34.0
48.0
56.0
51.0
28.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.0
82.0
129.0
152.0
154.0
151.0
87.0
19.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
31.0
52.0
60.0
60.0
52.0
35.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
31.0
116.0
199.0
300.0
304.0
252.0
165.0
46.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
8.0
13.0
18.0
25.0
28.0
13.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
47.0
95.0
132.0
149.0
115.0
82.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
28.0
110.0
278.0
440.0
482.0
363.0
177.0
32.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
26.0
117.0
238.0
340.0
405.0
309.0
154.0
59.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
87.0
352.0
553.0
622.0
619.0
546.0
394.0
158.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
11.0
50.0
188.0
353.0
233.0
104.0
19.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
29.0
57.0
68.0
75.0
186.0
168.0
20.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
17.0
48.0
110.0
211.0
253.0
151.0
53.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
79.0
298.0
473.0
573.0
539.0
425.0
239.0
79.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
39.0
150.0
261.0
301.0
247.0
182.0
117.0
49.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
104.0
351.0
497.0
577.0
588.0
506.0
302.0
105.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
19.0
58.0
103.0
79.0
55.0
53.0
26.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
47.0
121.0
196.0
282.0
303.0
233.0
118.0
31.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
45.0
106.0
174.0
147.0
80.0
35.0
14.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
32.0
60.0
95.0
146.0
203.0
175.0
69.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
31.0
100.0
208.0
257.0
263.0
227.0
146.0
59.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
44.0
131.0
260.0
277.0
289.0
201.0
150.0
65.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
50.0
146.0
191.0
189.0
211.0
189.0
150.0
78.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
66.0
143.0
219.0
329.0
460.0
460.0
368.0
196.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
96.0
196.0
268.0
287.0
302.0
266.0
177.0
83.0
7.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
91.0
308.0
506.0
552.0
664.0
629.0
495.0
277.0
45.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
37.0
88.0
152.0
163.0
180.0
185.0
140.0
82.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
110.0
205.0
290.0
273.0
263.0
193.0
113.0
59.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
75.0
158.0
246.0
459.0
499.0
474.0
366.0
184.0
28.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
53.0
267.0
437.0
541.0
573.0
528.0
417.0
262.0
106.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
25.0
62.0
90.0
143.0
174.0
148.0
95.0
44.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
23.0
159.0
344.0
498.0
569.0
583.0
557.0
432.0
233.0
45.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.0
138.0
304.0
356.0
244.0
132.0
74.0
37.0
15.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
61.0
141.0
268.0
404.0
481.0
476.0
357.0
161.0
27.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
22.0
110.0
292.0
409.0
473.0
445.0
409.0
312.0
179.0
40.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
29.0
61.0
89.0
116.0
126.0
149.0
143.0
84.0
19.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
33.0
67.0
90.0
111.0
120.0
115.0
109.0
81.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
31.0
119.0
239.0
339.0
388.0
398.0
311.0
134.0
60.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
25.0
76.0
120.0
157.0
285.0
329.0
281.0
139.0
24.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
24.0
56.0
113.0
239.0
391.0
312.0
113.0
30.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
18.0
44.0
91.0
170.0
226.0
215.0
148.0
75.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
27.0
53.0
121.0
221.0
234.0
172.0
157.0
91.0
27.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
16.0
33.0
48.0
49.0
48.0
40.0
35.0
28.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
33.0
160.0
479.0
597.0
603.0
562.0
483.0
389.0
265.0
94.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
160.0
362.0
516.0
621.0
684.0
690.0
645.0
542.0
362.0
134.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.0
61.0
120.0
170.0
189.0
187.0
158.0
114.0
63.0
19.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
88.0
297.0
480.0
636.0
718.0
746.0
707.0
593.0
407.0
170.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
131.0
399.0
565.0
670.0
700.0
637.0
560.0
386.0
167.0
48.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
40.0
142.0
249.0
408.0
599.0
629.0
608.0
517.0
365.0
158.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
232.0
469.0
644.0
760.0
814.0
806.0
744.0
624.0
440.0
202.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
213.0
437.0
597.0
704.0
745.0
692.0
619.0
464.0
282.0
117.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
63.0
211.0
449.0
637.0
640.0
582.0
495.0
369.0
239.0
118.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
64.0
225.0
340.0
531.0
740.0
755.0
696.0
594.0
427.0
200.0
13.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
51.0
162.0
413.0
463.0
566.0
616.0
565.0
452.0
314.0
121.0
7.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.0
69.0
111.0
116.0
110.0
118.0
144.0
136.0
120.0
59.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
51.0
201.0
510.0
669.0
744.0
735.0
671.0
507.0
222.0
62.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
23.0
49.0
104.0
262.0
570.0
497.0
391.0
280.0
126.0
59.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
75.0
247.0
479.0
662.0
727.0
709.0
618.0
452.0
250.0
71.0
7.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
55.0
123.0
210.0
313.0
425.0
482.0
501.0
463.0
339.0
163.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
72.0
235.0
298.0
313.0
465.0
626.0
501.0
388.0
213.0
64.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
38.0
123.0
283.0
461.0
599.0
602.0
406.0
204.0
83.0
27.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
49.0
185.0
288.0
374.0
339.0
255.0
165.0
88.0
52.0
19.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
55.0
124.0
272.0
361.0
354.0
283.0
206.0
154.0
94.0
38.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
77.0
218.0
483.0
681.0
599.0
478.0
411.0
397.0
353.0
215.0
38.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
57.0
270.0
488.0
568.0
523.0
523.0
446.0
284.0
156.0
52.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.0
66.0
151.0
336.0
431.0
537.0
421.0
238.0
113.0
47.0
19.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
34.0
92.0
168.0
275.0
358.0
325.0
298.0
318.0
221.0
79.0
14.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
25.0
44.0
84.0
206.0
379.0
419.0
322.0
160.0
60.0
38.0
15.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.0
109.0
304.0
594.0
682.0
695.0
658.0
544.0
315.0
168.0
87.0
38.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
64.0
164.0
455.0
576.0
431.0
345.0
328.0
322.0
271.0
131.0
34.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
32.0
96.0
324.0
646.0
677.0
637.0
516.0
366.0
239.0
96.0
19.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.0
42.0
68.0
88.0
104.0
136.0
151.0
127.0
99.0
72.0
29.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
44.0
62.0
74.0
119.0
197.0
298.0
374.0
244.0
120.0
56.0
25.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
55.0
155.0
246.0
344.0
423.0
393.0
248.0
190.0
148.0
86.0
21.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
32.0
138.0
351.0
565.0
637.0
547.0
329.0
193.0
122.0
84.0
55.0
16.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.0
48.0
117.0
273.0
451.0
435.0
309.0
206.0
144.0
113.0
85.0
36.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
23.0
84.0
323.0
491.0
511.0
493.0
464.0
462.0
383.0
241.0
110.0
30.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
28.0
107.0
318.0
454.0
589.0
643.0
603.0
559.0
477.0
363.0
220.0
72.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
39.0
100.0
221.0
429.0
540.0
542.0
537.0
442.0
374.0
236.0
67.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
50.0
238.0
445.0
573.0
674.0
693.0
555.0
320.0
195.0
178.0
147.0
57.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.0
59.0
128.0
202.0
277.0
328.0
336.0
273.0
171.0
85.0
51.0
30.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
60.0
268.0
506.0
651.0
746.0
791.0
786.0
728.0
621.0
452.0
256.0
78.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
69.0
211.0
459.0
611.0
667.0
689.0
688.0
578.0
424.0
238.0
140.0
61.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
100.0
295.0
488.0
628.0
726.0
774.0
777.0
726.0
624.0
461.0
265.0
82.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
72.0
265.0
481.0
593.0
547.0
447.0
444.0
625.0
639.0
473.0
287.0
109.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
67.0
194.0
377.0
599.0
731.0
765.0
686.0
589.0
485.0
372.0
266.0
105.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
67.0
241.0
438.0
613.0
731.0
783.0
745.0
590.0
352.0
225.0
194.0
92.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
91.0
239.0
414.0
621.0
723.0
798.0
802.0
760.0
658.0
505.0
313.0
116.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
54.0
261.0
498.0
648.0
730.0
776.0
772.0
727.0
629.0
475.0
291.0
111.0
9.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
101.0
271.0
477.0
642.0
755.0
813.0
782.0
739.0
651.0
511.0
324.0
125.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
60.0
199.0
528.0
688.0
779.0
822.0
819.0
767.0
667.0
521.0
332.0
129.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.0
131.0
334.0
520.0
659.0
751.0
793.0
776.0
709.0
607.0
430.0
228.0
80.0
9.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.0
64.0
177.0
288.0
418.0
513.0
518.0
378.0
298.0
273.0
176.0
96.0
33.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.0
142.0
341.0
528.0
654.0
743.0
814.0
824.0
772.0
671.0
522.0
332.0
129.0
14.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
15.0
132.0
350.0
535.0
653.0
752.0
813.0
824.0
791.0
693.0
544.0
351.0
142.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.0
133.0
344.0
550.0
694.0
789.0
833.0
827.0
775.0
674.0
523.0
334.0
136.0
19.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
21.0
142.0
340.0
528.0
670.0
762.0
787.0
779.0
744.0
656.0
509.0
312.0
117.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
23.0
122.0
274.0
433.0
560.0
636.0
685.0
687.0
639.0
536.0
395.0
237.0
100.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.0
78.0
149.0
212.0
298.0
463.0
624.0
536.0
579.0
515.0
386.0
253.0
121.0
25.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
53.0
142.0
335.0
575.0
651.0
634.0
552.0
466.0
440.0
392.0
227.0
85.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
28.0
151.0
348.0
523.0
654.0
720.0
670.0
634.0
562.0
343.0
163.0
89.0
44.0
15.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.0
79.0
200.0
427.0
497.0
442.0
342.0
300.0
401.0
483.0
359.0
250.0
130.0
28.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
22.0
94.0
186.0
237.0
253.0
263.0
285.0
231.0
231.0
198.0
146.0
128.0
69.0
9.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.0
68.0
178.0
376.0
577.0
681.0
727.0
716.0
610.0
453.0
294.0
154.0
68.0
18.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
21.0
91.0
272.0
488.0
637.0
698.0
707.0
670.0
592.0
467.0
290.0
99.0
30.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0
27.0
69.0
143.0
231.0
289.0
336.0
366.0
455.0
466.0
374.0
276.0
141.0
37.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
36.0
150.0
322.0
486.0
600.0
629.0
664.0
642.0
594.0
525.0
435.0
291.0
144.0
37.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
30.0
135.0
348.0
502.0
632.0
707.0
731.0
709.0
680.0
602.0
491.0
335.0
153.0
36.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
39.0
126.0
234.0
406.0
538.0
487.0
601.0
656.0
599.0
540.0
354.0
181.0
91.0
28.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
37.0
149.0
322.0
507.0
651.0
759.0
819.0
824.0
782.0
688.0
547.0
366.0
166.0
33.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
34.0
123.0
288.0
412.0
576.0
685.0
760.0
728.0
667.0
598.0
435.0
253.0
132.0
36.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.0
67.0
132.0
139.0
101.0
123.0
137.0
159.0
175.0
179.0
163.0
136.0
76.0
22.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
41.0
150.0
332.0
528.0
665.0
735.0
769.0
723.0
688.0
603.0
486.0
332.0
163.0
41.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
42.0
177.0
373.0
543.0
660.0
728.0
754.0
711.0
651.0
562.0
443.0
298.0
153.0
44.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
46.0
172.0
346.0
490.0
569.0
620.0
634.0
593.0
573.0
513.0
410.0
269.0
132.0
48.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
47.0
176.0
330.0
452.0
486.0
506.0
529.0
525.0
503.0
444.0
366.0
263.0
152.0
49.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
36.0
196.0
389.0
504.0
629.0
726.0
769.0
755.0
676.0
590.0
471.0
307.0
138.0
45.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
45.0
170.0
352.0
528.0
638.0
690.0
667.0
603.0
547.0
474.0
339.0
223.0
116.0
45.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
39.0
120.0
288.0
473.0
627.0
653.0
660.0
692.0
659.0
589.0
478.0
321.0
152.0
50.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
49.0
185.0
302.0
396.0
474.0
456.0
468.0
585.0
609.0
546.0
431.0
291.0
163.0
50.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0
47.0
160.0
281.0
414.0
476.0
497.0
537.0
533.0
498.0
482.0
419.0
303.0
163.0
54.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
54.0
163.0
333.0
511.0
640.0
715.0
710.0
651.0
595.0
496.0
338.0
206.0
118.0
43.0
3.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
52.0
183.0
368.0
530.0
647.0
726.0
694.0
610.0
455.0
346.0
250.0
170.0
108.0
49.0
5.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.0
55.0
162.0
316.0
467.0
463.0
614.0
649.0
559.0
511.0
437.0
341.0
244.0
138.0
55.0
7.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
42.0
188.0
368.0
530.0
654.0
735.0
758.0
724.0
715.0
641.0
514.0
351.0
174.0
43.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.0
45.0
192.0
367.0
528.0
654.0
735.0
777.0
778.0
734.0
649.0
522.0
359.0
177.0
38.0
8.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
40.0
195.0
378.0
537.0
660.0
739.0
777.0
774.0
729.0
643.0
516.0
354.0
175.0
40.0
9.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.0
44.0
193.0
372.0
531.0
650.0
730.0
767.0
755.0
684.0
520.0
423.0
288.0
147.0
56.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
49.0
105.0
158.0
217.0
272.0
360.0
455.0
479.0
405.0
312.0
221.0
158.0
94.0
43.0
6.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.0
50.0
130.0
258.0
453.0
610.0
676.0
623.0
564.0
